Meter No:,367238678
Units:,kWh
Date,Total,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30
01 Jan 2018,115.9,1.7,0.9,0.2,0.2,1.9,0.2,0.3,1.9,0.2,0.8,0.3,0.2,0.4,0.3,0.2,0.4,1.2,1.7,0.5,2.1,0.6,1.7,2.1,2.0,2.2,6.3,7.2,5.3,3.7,4.8,4.3,7.0,4.7,6.5,6.0,6.9,3.9,3.1,4.0,2.3,3.4,1.6,1.5,1.5,2.5,1.5,1.5,1.5
02 Jan 2018,115.5,1.5,1.4,2.5,1.3,1.4,1.4,1.3,1.8,1.3,0.8,0.8,1.4,0.2,1.8,2.3,0.8,1.3,0.2,1.5,2.7,5.5,4.3,5.0,3.1,4.3,5.8,4.7,3.1,6.0,7.0,6.9,6.1,5.1,5.7,3.6,4.1,2.8,0.1,0.1,1.4,0.6,0.9,0.1,0.8,0.6,0.1,0.4,0.1
03 Jan 2018,13.1,0.1,0.6,1.1,1.0,0.1,0.1,0.1,0.1,0.1,0.5,0.1,0.1,0.1,0.5,0.1,0.1,0.5,0.1,0.1,0.1,0.1,0.1,0.6,0.1,0.1,0.6,0.1,0.1,0.1,0.1,0.1,0.6,0.6,0.6,0.6,0.1,0.1,0.6,0.6,0.5,0.1,0.6,0.1,0.1,0.6,0.6,0.1,0.1
04 Jan 2018,105.3,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.1,0.1,0.1,0.5,0.1,0.1,0.5,0.1,0.1,0.5,0.1,0.7,3.6,4.5,3.6,3.9,4.0,5.1,3.8,3.8,5.2,7.5,6.7,6.8,6.7,6.7,6.7,6.0,5.0,1.4,2.4,1.3,0.7,0.9,0.7,0.8,0.9,1.4,0.3,0.5,0.3
05 Jan 2018,112.1,0.4,0.4,0.3,1.8,0.9,0.4,1.4,0.3,0.8,1.4,0.3,0.9,1.3,0.8,0.4,1.3,0.9,0.3,1.4,2.0,3.6,5.5,5.7,5.8,6.1,4.7,5.0,4.3,3.2,5.0,5.0,6.2,6.5,6.9,5.6,4.1,3.2,3.4,1.1,0.8,0.7,0.3,0.3,0.2,0.3,0.3,0.2,0.4
06 Jan 2018,92.2,0.2,0.3,0.8,0.2,0.4,0.2,1.7,0.3,0.3,0.3,0.2,1.7,0.2,0.3,0.3,1.7,0.3,1.7,1.7,2.0,2.6,2.1,1.9,3.7,2.3,2.0,4.6,2.7,2.5,4.4,2.9,4.2,7.3,5.5,5.8,4.2,4.3,3.2,1.3,0.8,1.3,1.5,0.8,1.4,0.4,0.3,2.4,0.8
07 Jan 2018,111.2,0.4,0.4,0.3,0.9,0.4,0.3,1.9,0.3,0.9,0.4,0.3,0.4,1.8,0.4,0.4,0.4,0.4,0.8,1.9,2.9,2.6,2.8,5.8,3.4,3.8,7.2,3.2,7.5,4.9,5.8,6.4,5.2,5.0,5.1,5.1,6.5,4.2,2.6,2.0,1.2,1.4,0.2,0.7,0.8,1.2,0.4,0.2,0.3
08 Jan 2018,81.6,1.2,0.2,1.3,0.3,0.2,0.2,1.6,0.3,0.1,0.2,1.7,0.1,0.8,0.1,1.2,0.2,1.2,0.7,0.1,1.2,2.2,1.2,1.0,1.7,3.0,3.7,1.9,2.8,4.4,1.6,5.2,5.8,5.9,8.4,6.2,4.8,2.6,0.8,0.6,0.2,0.6,0.7,0.6,0.6,0.2,0.7,0.2,0.7
09 Jan 2018,24.8,0.2,0.2,0.7,0.7,0.2,0.2,1.2,0.2,0.2,0.2,0.2,0.2,0.7,0.7,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.7,1.8,0.8,0.8,0.8,0.2,0.2,0.8,0.8,0.2,0.8,0.2,0.8,0.8,0.2,0.8,0.2,0.8,0.8,0.2,1.3,0.7,0.2,0.2,0.2,1.7,0.2
10 Jan 2018,33.0,0.7,0.2,0.2,0.7,0.7,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.7,1.2,1.2,0.2,0.2,1.7,0.2,0.6,3.2,3.2,2.1,0.6,0.6,0.1,0.7,0.1,1.2,0.1,3.9,1.7,0.6,0.1,0.6,0.6,0.1,0.1,0.6,0.6,0.1,0.6,0.1,0.6,0.1
11 Jan 2018,69.2,0.6,0.1,0.1,0.1,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,1.0,1.1,1.1,1.1,0.1,0.1,0.1,2.7,5.0,4.4,4.0,1.9,2.5,5.9,5.7,4.9,4.2,2.5,3.9,4.1,4.1,1.5,0.1,0.6,0.6,0.6,0.1,0.1,0.6,0.6,0.1,0.1,0.6
12 Jan 2018,152.2,0.6,0.1,0.6,0.1,0.6,0.1,0.1,0.6,0.6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.6,1.1,0.1,1.6,5.0,7.2,6.2,7.5,6.5,6.6,6.8,4.1,6.7,5.7,7.8,8.4,12.3,11.9,6.6,6.4,4.3,4.3,2.0,2.3,1.6,2.6,2.0,2.0,2.6,2.0,2.0,1.5
13 Jan 2018,153.8,3.0,1.4,2.5,2.0,2.5,2.0,1.9,1.4,1.4,1.4,2.2,2.3,1.4,1.4,1.4,1.4,1.4,1.4,1.4,2.2,3.9,4.9,6.6,5.4,5.2,5.4,8.4,8.7,5.3,8.8,7.2,7.9,5.1,5.2,5.7,7.4,4.1,3.9,0.8,1.0,1.3,0.2,0.7,0.6,1.2,1.6,0.7,0.2
14 Jan 2018,145.2,0.6,0.2,0.1,0.8,1.6,0.2,0.1,0.2,0.2,0.2,1.3,1.1,0.3,0.1,0.3,0.1,0.3,1.1,2.3,3.0,6.4,5.7,6.9,7.7,5.3,5.8,5.6,6.1,10.2,6.9,0.0,0.0,8.5,15.3,11.1,9.2,5.6,3.3,2.6,1.1,0.3,1.6,0.3,1.1,1.7,0.7,0.7,1.3
15 Jan 2018,171.7,0.7,0.3,0.8,0.3,1.5,0.2,0.3,0.7,2.5,0.3,1.3,0.2,1.1,1.3,0.3,0.3,1.0,0.3,1.7,5.4,5.6,8.4,6.8,10.0,7.4,6.7,5.9,8.8,11.3,8.3,9.1,9.7,11.5,8.7,8.2,7.6,6.4,2.4,0.7,1.3,1.3,0.7,1.2,1.2,1.0,0.3,0.9,0.4
16 Jan 2018,198.4,0.4,0.9,0.3,0.9,0.3,0.9,0.3,0.4,1.3,0.4,0.4,0.3,0.9,1.2,1.0,0.3,0.5,0.3,2.9,4.0,5.9,5.9,8.4,8.2,7.8,9.6,7.9,8.8,9.3,11.5,13.2,16.2,12.7,11.5,11.6,7.4,7.1,4.5,4.5,3.5,0.3,0.9,0.8,0.4,0.8,1.0,0.3,0.5
17 Jan 2018,32.6,0.8,0.5,0.3,0.5,0.3,0.5,0.8,0.5,0.8,0.5,0.3,1.0,0.3,0.5,0.8,0.9,0.3,0.4,0.8,0.9,0.3,1.0,0.9,1.0,0.3,1.0,0.3,0.4,1.4,0.9,0.3,0.4,0.3,0.9,1.4,1.5,0.3,0.5,0.8,0.5,0.8,1.0,0.3,0.9,0.8,0.9,0.3,0.9
18 Jan 2018,205.5,0.8,0.9,0.4,0.4,0.9,0.3,0.9,0.3,0.9,0.3,0.4,0.8,0.5,0.9,0.4,0.4,0.9,0.4,0.8,6.1,6.8,7.1,9.1,9.1,8.8,10.2,7.5,6.9,8.9,11.1,13.1,11.2,10.2,9.9,10.4,9.7,8.2,5.2,3.9,3.7,4.1,4.0,3.7,0.8,0.7,1.6,1.3,0.8
19 Jan 2018,224.2,1.4,0.7,0.3,1.4,0.2,0.4,0.7,0.8,0.3,0.2,0.9,0.3,0.8,0.8,0.2,0.3,1.3,0.3,1.8,5.9,3.5,6.2,10.0,9.8,9.1,10.0,8.5,9.0,7.0,10.6,8.5,10.3,8.2,9.7,11.5,10.9,11.0,7.8,6.4,7.5,6.0,4.4,2.8,2.4,3.9,3.4,2.8,3.6
20 Jan 2018,234.4,3.7,3.6,1.8,3.7,3.6,2.8,3.5,2.8,2.6,4.1,2.9,2.6,2.6,3.1,2.6,2.5,2.5,3.0,4.1,7.8,7.1,10.0,7.1,7.9,11.0,8.6,8.0,11.0,10.3,10.6,12.4,5.1,10.2,10.5,8.7,11.1,6.5,2.9,1.3,1.3,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
21 Jan 2018,128.1,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,3.9,4.5,4.2,3.9,3.4,3.5,3.6,4.6,4.6,4.9,6.5,7.0,8.5,7.7,7.1,6.4,6.5,7.1,5.3,3.0,1.4,0.7,0.5,0.8,0.3,0.8,0.2,0.9,0.3,0.8
22 Jan 2018,148.9,0.8,0.8,0.7,0.3,0.8,0.8,0.2,0.8,0.3,0.7,0.4,0.8,0.2,0.3,0.7,0.7,0.3,0.8,0.2,2.5,4.5,5.5,6.2,5.4,8.5,5.9,8.1,7.9,6.6,6.8,8.8,9.5,9.7,10.7,8.6,10.4,,2.6,0.7,0.9,1.7,1.2,0.7,1.2,1.1,0.8,0.8,0.3
23 Jan 2018,34.1,0.8,0.9,0.8,0.8,0.3,0.8,0.7,0.8,0.3,0.7,0.3,0.8,0.2,0.8,0.3,0.7,0.8,1.3,0.7,0.8,1.9,0.8,1.7,0.2,0.2,0.6,1.3,0.2,0.2,0.1,0.2,0.2,0.1,1.2,1.3,1.8,1.3,1.3,1.2,1.2,0.2,0.2,0.7,0.5,0.7,0.7,0.6,0.2
24 Jan 2018,28.1,0.7,0.6,0.6,0.2,0.2,0.6,0.2,0.2,0.6,0.2,0.2,0.6,0.6,0.2,0.6,0.6,0.2,1.4,0.9,1.1,0.9,0.4,1.6,2.2,0.9,0.3,0.1,0.3,0.1,0.7,1.4,0.6,0.2,0.1,0.2,1.1,1.1,1.3,0.6,0.2,0.2,0.7,0.7,0.1,0.8,0.5,0.8,0.1
25 Jan 2018,264.5,0.7,0.7,0.2,0.6,0.2,0.8,0.5,0.7,0.5,0.7,0.1,0.2,0.6,0.6,0.6,0.1,0.2,0.1,3.2,7.8,9.8,9.1,8.4,8.4,11.5,12.7,13.0,12.7,17.9,17.4,18.3,15.3,17.9,12.1,13.9,18.2,6.5,6.3,3.6,2.9,2.0,1.0,1.3,1.3,0.8,1.3,0.1,1.4
26 Jan 2018,304.2,1.2,1.3,0.8,0.7,1.4,0.6,0.3,0.6,1.3,0.7,0.2,1.3,0.6,0.8,0.1,1.4,0.6,0.2,2.6,7.9,11.8,6.5,0.0,12.3,7.7,16.5,15.7,15.4,19.3,20.6,22.1,18.6,19.6,20.9,15.9,12.3,9.0,0.0,4.8,4.6,5.3,3.2,4.0,3.1,3.1,2.3,2.6,2.0
27 Jan 2018,308.5,2.0,1.5,2.6,0.8,2.0,1.5,2.0,2.0,1.2,2.0,2.0,2.4,1.9,1.9,2.0,3.0,2.0,1.6,1.4,6.9,8.4,8.6,15.3,14.3,13.6,9.0,7.3,8.4,11.4,15.0,17.7,14.8,12.4,14.4,13.5,16.8,16.9,13.3,7.7,3.8,3.1,3.6,2.8,2.8,3.0,1.7,2.5,3.8
28 Jan 2018,293.8,2.2,2.5,2.2,2.4,3.7,3.7,2.4,3.1,2.1,2.4,1.6,1.6,1.6,1.6,1.6,2.9,2.5,4.3,5.0,7.7,12.1,10.5,11.5,14.7,12.5,16.3,13.4,12.0,13.5,12.0,11.9,11.2,10.8,11.1,14.9,9.9,8.0,6.3,5.5,7.3,5.0,3.7,1.0,0.3,0.3,0.2,0.4,0.2
29 Jan 2018,316.4,0.3,1.3,0.2,0.9,0.8,0.2,0.9,0.7,0.3,0.8,0.8,0.4,0.2,0.8,0.8,0.3,0.9,0.2,3.5,12.6,12.1,12.3,11.7,10.6,11.2,15.0,11.1,10.6,16.6,18.3,15.5,14.7,16.4,17.0,16.9,17.3,13.9,8.9,7.5,6.8,7.1,6.5,2.8,1.7,2.5,1.8,0.7,1.8
30 Jan 2018,346.3,2.1,0.8,0.5,1.4,1.7,0.4,1.1,0.5,1.0,1.5,1.0,1.4,1.4,1.0,1.4,0.7,1.3,0.8,4.8,8.3,8.7,13.0,17.8,19.6,22.9,19.3,12.2,13.2,15.4,15.1,17.6,16.7,17.4,16.1,13.5,10.2,10.4,13.0,8.4,5.9,8.7,6.8,5.2,2.8,1.7,0.4,0.6,0.4
31 Jan 2018,280.1,1.4,1.7,0.4,0.4,1.4,0.6,0.9,0.4,0.9,0.9,1.1,0.4,1.1,0.4,1.1,0.9,0.8,1.3,4.3,12.3,11.8,12.8,11.2,15.1,14.3,15.0,15.5,13.5,12.8,12.3,11.7,12.3,12.4,9.7,9.6,9.0,7.9,3.3,5.7,3.9,4.6,3.7,4.0,4.5,4.0,3.0,1.9,1.7
01 Feb 2018,287.5,2.3,2.9,3.0,1.9,2.4,2.4,1.8,2.9,2.2,2.6,2.1,1.6,2.5,2.0,2.5,1.8,2.5,3.1,4.4,7.8,6.4,8.3,9.5,12.1,10.6,9.8,13.0,10.3,18.1,17.5,15.1,19.7,17.1,16.7,12.1,12.1,4.9,3.4,3.4,1.6,1.2,1.3,0.5,1.3,0.9,2.0,1.6,2.4
02 Feb 2018,227.9,1.0,2.4,0.9,2.3,0.8,2.3,1.5,1.7,1.5,1.7,1.2,1.8,1.0,0.7,0.8,0.9,1.4,1.0,3.2,6.1,9.9,0.0,4.8,12.9,12.6,11.0,9.2,9.4,14.1,14.5,12.0,15.2,14.1,11.8,9.3,11.0,5.9,3.1,5.6,1.3,0.7,1.2,1.3,1.2,0.2,0.3,0.2,1.2
03 Feb 2018,251.5,0.8,1.2,1.8,0.3,1.8,1.7,0.3,0.7,0.1,0.7,0.7,0.6,0.8,0.7,0.7,0.3,1.3,1.7,0.2,11.5,12.5,10.9,9.0,10.6,11.4,12.1,10.6,9.8,13.1,15.4,17.2,16.3,14.2,12.4,17.1,12.4,4.8,3.5,2.5,1.5,0.9,0.8,0.4,2.4,0.3,0.4,0.4,0.3
04 Feb 2018,327.8,0.4,1.5,1.4,0.4,0.5,1.4,0.4,0.5,0.9,1.4,0.9,0.4,1.3,0.4,0.9,0.8,1.4,0.9,5.0,8.7,9.0,13.8,16.0,13.2,14.5,15.6,14.6,12.7,17.6,6.0,17.7,16.5,19.6,17.3,16.2,14.9,14.0,9.6,7.6,5.5,3.3,3.8,3.8,5.3,0.0,3.7,3.7,3.1
05 Feb 2018,275.3,4.2,3.2,4.2,3.1,4.2,2.4,3.1,4.2,2.6,2.5,1.7,2.6,3.4,2.7,3.0,3.3,2.3,3.0,7.3,8.5,11.1,10.7,9.4,12.5,9.9,10.6,9.9,9.6,12.1,15.8,15.7,12.2,14.0,9.8,11.4,12.7,10.3,0.6,2.1,0.0,1.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
06 Feb 2018,36.5,1.1,1.0,0.5,0.0,0.5,0.0,1.5,0.5,0.5,0.0,0.5,0.5,1.0,0.5,1.1,0.5,0.0,0.5,0.0,1.1,0.0,1.9,1.0,3.0,1.6,2.7,0.6,0.6,0.6,1.1,0.6,0.6,1.1,1.1,0.6,0.6,0.6,0.6,0.6,1.1,1.1,0.5,1.1,0.5,0.0,1.0,0.0,0.0
07 Feb 2018,34.6,1.1,1.0,0.5,0.0,1.6,0.5,0.0,1.6,0.0,0.5,0.0,0.5,0.0,1.5,0.5,0.5,0.0,1.5,1.0,1.1,0.0,0.0,0.0,1.9,0.0,1.7,0.6,0.0,0.6,1.6,0.0,0.6,0.6,1.5,1.1,0.6,0.6,2.1,0.6,0.6,0.6,1.1,1.5,1.1,0.6,0.0,0.0,1.1
08 Feb 2018,319.2,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.1,1.0,0.5,1.0,0.0,0.5,0.5,1.5,0.0,0.5,2.1,7.9,12.2,13.4,15.1,14.4,18.5,18.4,19.8,13.5,11.3,13.4,20.3,18.9,18.6,15.5,14.5,16.6,15.6,11.0,6.9,1.5,2.6,1.4,0.9,0.8,1.3,0.3,2.3,0.2,0.2
09 Feb 2018,295.7,1.3,0.2,1.2,0.2,0.2,0.1,0.2,0.6,0.7,0.2,1.2,1.2,0.5,0.2,0.6,0.1,0.3,1.3,5.6,10.2,14.1,9.8,9.8,17.0,14.8,14.1,15.5,16.2,16.7,18.9,17.6,18.1,16.0,14.9,13.5,15.9,7.3,4.2,3.3,1.5,2.4,1.4,1.0,2.0,1.0,1.0,0.9,1.0
10 Feb 2018,313.9,1.0,0.9,1.0,1.0,0.9,1.1,2.0,1.0,2.1,1.0,1.0,2.0,0.9,2.0,1.0,0.9,2.0,1.0,9.3,11.9,14.0,15.7,15.9,15.1,15.7,14.3,11.3,12.5,10.7,14.4,17.9,19.4,17.0,15.4,19.5,14.5,6.8,2.6,2.0,4.2,3.0,3.2,2.3,0.9,0.2,1.2,0.1,0.1
11 Feb 2018,230.8,0.0,0.1,0.1,0.0,0.2,0.1,1.1,0.2,0.0,1.2,0.1,0.0,0.1,0.1,0.0,1.2,0.1,1.1,5.1,11.0,14.1,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,23.3,24.6,22.2,24.2,18.1,13.9,4.9,6.4,7.7,5.3,5.7,1.9,1.6,2.0,1.6,0.8,0.1,1.9
12 Feb 2018,317.2,1.0,1.3,1.1,0.9,1.0,1.1,1.3,0.5,1.9,1.4,0.9,0.6,0.2,1.0,0.8,0.9,1.4,1.9,4.9,13.5,9.9,14.4,16.7,13.4,16.0,13.6,10.8,11.4,17.9,16.1,20.2,21.5,17.6,17.8,18.8,19.2,8.2,1.6,0.9,2.1,1.4,1.1,1.9,1.1,1.9,1.1,1.4,1.6
13 Feb 2018,94.5,0.9,1.1,0.9,1.6,0.9,1.6,1.1,0.2,1.6,1.6,1.2,0.7,0.6,0.9,0.9,0.9,1.0,1.9,1.1,1.4,1.7,1.5,1.1,2.0,2.2,6.9,5.7,4.0,2.2,3.4,3.3,3.3,3.3,5.0,4.3,4.5,2.1,2.7,2.8,1.7,3.2,1.1,0.2,0.9,0.6,0.9,0.9,0.9
14 Feb 2018,72.5,0.2,1.9,1.9,0.6,0.5,1.4,0.9,1.0,1.8,1.0,0.9,0.3,0.9,1.0,1.4,0.7,1.4,2.0,1.7,1.9,1.8,1.9,1.8,1.9,1.5,1.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9,1.9,1.9,1.1,1.0,1.8,1.7,1.8,1.7,1.5,1.7,1.5,1.3
15 Feb 2018,292.7,1.9,1.7,1.5,1.7,1.5,1.3,1.9,1.3,1.9,1.6,1.5,1.3,1.5,1.3,1.5,1.7,1.9,1.7,5.0,9.6,11.1,13.3,14.0,14.1,18.0,16.3,13.1,11.4,12.8,16.7,21.8,19.3,16.0,16.3,13.9,12.2,5.3,1.3,0.7,0.8,0.2,0.2,0.3,0.1,0.2,0.2,0.1,0.2
16 Feb 2018,280.3,0.2,0.1,0.2,0.2,0.2,0.3,0.2,0.2,0.3,0.1,0.2,0.2,0.1,0.2,0.2,0.1,0.3,0.2,2.5,5.3,11.9,17.6,16.5,14.5,14.0,13.1,13.8,14.6,12.5,12.1,8.1,13.5,14.1,16.7,12.2,9.9,7.5,4.6,5.8,5.3,4.6,4.6,4.9,3.7,3.2,3.2,3.1,4.1
17 Feb 2018,294.2,4.1,3.1,3.5,4.1,2.8,2.0,4.1,1.5,2.5,2.0,1.5,2.4,2.4,2.3,2.3,1.5,3.3,2.0,4.9,14.8,12.4,12.0,10.5,10.5,11.9,16.1,12.3,10.9,13.2,17.4,14.2,14.9,12.2,14.0,8.9,9.2,7.4,2.8,2.0,2.0,0.8,2.0,1.4,2.4,1.4,1.4,1.4,1.4
18 Feb 2018,269.7,1.3,1.4,1.3,2.2,1.3,1.8,1.7,1.7,1.3,1.8,1.2,1.8,1.6,0.7,1.8,1.6,1.3,1.2,5.7,9.8,8.8,9.4,8.7,10.7,16.0,11.9,10.5,5.8,7.9,12.1,10.9,12.2,13.5,11.5,14.9,12.7,10.0,7.5,5.1,6.5,7.0,3.1,2.3,3.6,1.5,0.8,1.5,1.1
19 Feb 2018,66.3,1.7,2.8,1.8,2.1,0.8,0.9,1.4,0.8,1.6,0.9,0.9,2.3,1.3,1.2,1.2,0.6,1.0,1.6,1.6,2.6,2.0,0.5,2.1,1.3,1.0,2.9,0.8,1.5,0.7,1.9,1.7,1.9,0.4,1.4,1.7,1.0,1.1,0.9,1.1,0.6,1.5,1.9,1.5,1.3,0.9,0.5,2.2,1.3
20 Feb 2018,134.4,1.7,1.0,0.8,0.4,1.4,1.5,0.4,0.6,1.2,1.8,1.0,0.9,0.8,1.6,0.9,0.4,1.3,0.4,1.5,4.2,4.8,3.4,4.0,5.4,4.0,4.2,6.2,3.3,4.1,7.5,7.2,4.1,5.0,9.4,4.5,5.7,4.6,3.1,4.3,4.0,2.0,1.5,2.9,1.4,1.8,1.4,0.6,0.5
21 Feb 2018,45.0,0.7,0.6,0.4,0.8,0.4,0.4,0.5,0.8,0.6,3.1,0.8,0.6,0.9,0.4,0.7,1.5,0.6,1.4,1.5,2.2,0.6,1.8,0.6,1.1,1.5,0.6,2.0,2.0,0.6,0.4,1.0,1.9,1.2,0.4,0.9,1.7,0.9,0.4,1.1,0.9,0.6,0.6,0.5,0.6,0.6,0.1,1.1,0.6
22 Feb 2018,252.6,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.1,1.0,0.4,0.1,1.0,0.5,0.1,0.1,1.5,3.5,8.9,11.1,15.2,14.9,15.5,15.8,12.0,11.8,15.4,12.6,14.9,14.6,18.8,15.8,11.5,11.3,5.8,3.9,2.2,0.1,1.1,0.1,0.6,0.6,0.1,1.1,0.6,0.6
23 Feb 2018,326.8,0.6,0.6,0.1,1.1,0.1,0.1,0.1,1.1,1.0,1.1,1.0,1.0,1.0,1.3,0.1,0.1,0.1,0.6,4.6,14.7,12.6,13.7,14.2,18.4,16.1,18.1,13.5,12.6,13.1,19.8,16.5,20.1,22.2,19.5,21.7,14.9,10.7,3.3,2.2,2.7,0.9,1.2,0.2,1.7,1.6,1.2,2.2,1.7
24 Feb 2018,256.2,1.7,1.2,1.2,2.1,0.2,2.3,1.7,0.2,1.8,1.7,1.1,1.2,1.2,1.2,0.2,0.7,0.7,0.1,4.9,8.7,10.9,13.2,16.8,15.6,18.9,15.1,11.0,13.9,13.9,9.0,13.1,12.7,13.3,7.8,0.0,18.8,9.5,2.3,1.3,1.8,1.2,0.7,0.2,0.1,0.2,0.3,0.2,0.2
25 Feb 2018,373.0,1.7,2.2,0.6,0.2,1.2,0.7,0.7,0.8,1.7,1.6,0.7,0.2,0.6,0.7,0.3,1.2,0.7,0.7,7.5,17.3,19.6,21.5,18.1,15.9,18.9,17.6,16.5,13.1,17.7,17.2,17.2,16.9,17.1,17.8,18.4,17.2,8.9,10.5,7.2,5.2,5.6,6.2,1.3,1.2,1.2,1.3,1.2,1.1
26 Feb 2018,369.8,0.7,0.2,0.2,2.2,0.8,0.7,0.2,0.7,0.2,1.1,0.2,1.8,0.7,0.7,0.7,0.7,0.6,1.2,7.8,18.4,18.5,20.6,16.3,15.0,11.8,24.4,20.8,20.6,24.6,21.1,20.9,21.0,22.6,16.2,15.8,17.3,7.5,2.2,0.9,1.4,1.9,2.1,0.8,1.3,0.8,0.8,1.7,1.3
27 Feb 2018,56.9,0.3,1.2,0.8,2.1,0.8,0.8,1.4,0.3,0.2,1.3,1.3,0.2,0.8,1.3,1.2,0.8,0.3,1.5,1.8,0.9,0.9,1.5,1.0,0.9,0.9,1.5,2.1,3.2,2.7,3.3,0.8,1.5,0.3,0.9,1.5,1.0,0.9,0.9,1.4,1.4,0.7,1.8,1.4,1.3,0.8,0.9,0.8,1.3
