Meter No:,367238678
28 Apr 2018,196.6,1.1,0.7,0.6,0.7,0.5,1.1,1.1,0.1,0.7,1.0,1.1,0.2,1.0,1.2,0.1,0.7,1.1,1.1,4.2,4.0,7.7,7.0,8.9,7.9,8.6,9.4,10.1,9.4,9.3,9.9,12.3,12.0,14.4,12.2,12.0,10.0,2.6,1.3,1.1,1.1,1.0,1.2,1.0,1.2,1.0,1.1,0.5,0.2
29 Apr 2018,202.0,0.2,1.1,1.1,0.5,0.2,0.1,1.2,1.0,0.3,0.1,1.2,0.5,0.2,1.1,0.6,0.0,0.6,0.1,5.9,6.6,7.2,6.5,10.0,11.1,12.2,12.0,10.1,11.0,10.1,8.6,12.2,9.1,11.6,8.0,9.8,7.7,3.2,2.7,2.5,0.7,0.0,1.2,2.0,2.0,2.2,1.5,2.0,2.3
30 Apr 2018,145.1,1.4,1.2,1.9,2.2,1.2,2.4,1.3,1.2,2.0,2.4,1.4,2.4,1.5,1.8,1.3,0.6,0.5,0.6,4.2,7.3,7.0,6.9,5.4,5.7,0.0,0.0,0.0,7.5,5.8,4.2,9.1,8.1,7.3,8.1,8.6,9.1,5.0,0.5,1.3,0.5,0.1,1.6,0.5,0.1,1.6,0.5,1.1,0.5
01 May 2018,18.1,0.5,0.5,2.0,0.5,0.1,2.0,0.1,0.5,0.5,1.6,0.5,0.5,0.6,2.0,0.1,1.0,0.5,0.1,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02 May 2018,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0,2.0,0.4,1.1,0.1,1.1,1.6,1.0,0.1,0.1,2.1,0.1,1.0,1.1,0.5,1.5,0.1,0.5,1.5,0.1,1.0,0.5,0.7,0.5,1.1,0.5,0.1,0.5,0.5
03 May 2018,100.2,0.1,2.0,0.1,1.1,1.0,0.5,0.1,1.5,1.0,0.5,1.1,0.1,1.0,0.9,1.1,0.1,0.1,0.1,1.3,3.8,4.4,5.0,7.5,4.3,4.9,5.9,3.5,5.8,4.2,3.5,4.8,2.5,4.9,3.6,6.5,2.1,3.4,0.5,0.1,0.5,1.0,0.1,1.0,0.5,1.0,0.5,0.1,1.0
04 May 2018,109.7,0.5,0.1,0.5,0.1,0.5,0.5,0.1,1.0,0.1,0.5,0.1,1.0,1.0,0.5,0.1,0.1,0.1,0.1,2.2,2.6,5.3,7.2,6.2,6.7,3.7,5.2,4.0,2.6,1.0,5.5,5.6,4.7,6.8,6.9,5.9,3.8,4.4,1.8,2.8,1.1,1.2,1.1,0.7,1.6,0.2,1.1,1.1,0.1
05 May 2018,112.8,0.3,0.6,1.1,0.7,0.2,0.1,0.6,1.1,1.0,1.0,1.0,0.8,0.1,0.2,0.2,0.1,0.2,0.1,1.2,0.7,2.2,2.8,5.5,5.7,3.9,6.7,4.0,6.4,9.8,6.6,5.2,7.4,5.9,6.8,3.5,4.3,3.2,2.2,1.3,1.1,1.6,0.2,1.2,1.3,0.7,0.3,1.1,1.2
06 May 2018,126.0,1.1,1.2,0.7,1.1,0.3,0.6,1.1,1.6,1.2,1.0,1.7,0.3,1.6,2.2,0.3,0.2,2.2,0.7,1.9,7.2,4.7,5.4,7.7,3.8,3.2,1.9,3.4,4.0,10.8,7.9,9.7,8.3,5.4,4.3,2.8,3.8,1.5,0.6,1.2,1.2,0.2,1.2,0.7,0.8,2.2,0.2,0.6,0.3
07 May 2018,84.7,2.3,1.2,1.8,0.1,0.7,0.6,1.7,0.2,0.9,0.3,1.2,1.1,0.2,0.6,0.7,1.3,0.6,0.3,1.0,3.3,2.3,2.7,3.9,3.4,2.9,0.0,0.0,0.0,4.1,8.1,7.5,6.2,6.7,2.6,1.7,5.3,1.8,0.6,1.0,1.1,0.0,0.0,0.0,0.6,0.1,0.9,0.5,0.5
08 May 2018,109.3,1.0,0.3,0.5,0.5,0.1,0.7,0.7,0.2,0.9,0.1,1.1,0.3,0.5,0.9,0.1,1.0,0.1,0.5,2.4,3.6,3.8,4.8,3.7,4.3,4.2,6.4,4.0,5.5,4.2,5.0,6.2,7.2,7.5,5.6,3.6,4.6,3.0,0.9,1.1,2.0,0.5,0.6,2.1,0.2,0.7,0.7,0.2,1.1
09 May 2018,39.1,0.1,0.2,0.1,1.0,0.6,0.1,0.2,0.6,1.0,1.1,0.6,0.5,1.6,2.0,2.1,1.6,0.7,0.3,1.2,0.6,0.7,0.0,1.7,3.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.8,1.6,1.6,1.2,0.7,0.7,1.1,0.5,0.5,2.4,1.4
10 May 2018,116.8,1.6,1.3,0.1,1.6,0.3,0.7,1.0,0.9,1.6,2.0,0.2,0.2,0.1,0.7,1.0,1.0,1.3,1.8,1.7,3.6,3.5,4.2,5.5,4.2,4.2,4.3,1.7,2.8,2.3,4.5,4.4,6.4,5.6,5.6,7.2,5.2,7.4,4.2,0.4,1.3,2.0,0.2,1.9,0.0,1.1,0.5,2.2,1.5
11 May 2018,118.8,0.6,1.9,1.1,1.0,1.3,0.5,0.5,0.3,1.1,0.5,0.2,0.6,2.0,0.2,1.2,0.5,1.1,0.2,1.3,2.6,5.5,6.2,6.8,4.7,5.3,6.1,5.4,4.3,4.0,5.6,4.3,7.7,7.1,6.0,7.4,4.2,3.0,0.2,1.2,0.7,0.6,0.5,0.4,0.6,0.7,0.2,0.6,0.7
12 May 2018,118.0,1.7,1.0,0.7,0.9,1.0,0.8,0.7,1.0,0.8,0.6,2.1,1.4,1.1,0.6,0.3,0.6,0.7,0.3,0.6,2.9,2.4,4.3,3.7,3.3,6.1,6.5,4.4,3.1,5.0,7.1,7.0,8.9,5.5,6.2,4.9,6.3,3.2,0.0,1.7,0.3,1.1,0.5,0.7,2.5,0.5,0.2,1.0,1.6
13 May 2018,42.1,0.8,1.0,0.2,0.7,0.5,0.8,1.0,0.2,0.7,0.1,0.8,1.6,0.6,0.5,0.5,0.8,1.1,0.8,0.1,1.1,2.2,0.3,0.6,0.0,0.0,1.2,2.9,0.6,0.1,0.0,0.6,3.6,2.5,2.1,1.9,1.0,0.6,1.0,0.5,0.0,2.0,1.0,1.0,0.1,0.5,0.5,0.5,1.1
14 May 2018,48.2,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.1,0.5,0.5,0.1,1.5,0.5,0.1,0.5,0.5,0.1,0.5,0.5,0.5,1.6,1.2,0.1,0.0,2.5,2.3,2.6,0.5,1.0,1.4,3.9,1.5,3.0,1.9,1.6,2.6,3.5,0.0,1.0,0.5,0.6,1.0,1.0,0.1,0.0,0.5,0.5,0.5
15 May 2018,23.3,0.1,0.5,0.5,0.1,1.0,0.1,0.5,0.1,1.0,0.1,0.5,0.5,0.5,1.0,0.1,0.5,0.5,0.1,1.0,0.1,1.0,0.1,1.0,0.5,0.1,0.1,0.1,0.1,0.1,1.0,1.0,0.1,1.0,0.1,0.5,1.0,1.0,1.0,1.0,1.0,0.1,0.5,0.1,0.1,1.0,1.0,0.4,0.1
16 May 2018,29.3,1.0,0.5,0.5,1.0,0.1,1.0,0.1,1.0,0.6,0.7,0.5,0.1,0.5,0.6,0.5,1.0,0.1,1.0,0.1,1.0,0.5,0.1,1.0,1.0,1.0,1.0,0.6,0.1,1.0,0.1,1.0,0.5,1.0,0.1,0.5,1.0,1.0,0.5,0.1,0.1,1.0,1.0,0.5,0.5,1.0,0.7,0.1,1.0
17 May 2018,166.4,0.1,0.5,0.5,0.1,1.0,0.1,1.0,0.1,1.0,0.1,1.0,0.1,0.5,0.5,0.5,0.4,0.1,0.5,5.5,8.2,6.1,5.3,9.8,5.6,7.3,6.6,6.6,6.7,6.9,6.8,6.6,9.7,8.0,9.1,6.9,8.8,4.8,3.3,3.0,3.1,3.0,2.7,2.6,2.8,1.3,0.2,0.2,1.0
18 May 2018,168.7,0.0,0.0,1.2,1.0,1.1,1.1,0.1,0.2,1.0,1.2,0.1,0.6,1.0,0.7,0.6,1.1,0.6,0.1,6.5,7.1,6.9,5.9,8.9,8.0,4.5,11.4,9.7,9.0,11.2,9.5,7.8,6.7,8.9,5.5,9.0,7.1,3.4,1.6,2.1,1.0,1.5,1.8,0.1,0.2,1.2,0.1,0.2,0.6
19 May 2018,169.9,1.0,1.1,1.1,0.1,1.2,1.1,1.1,1.6,0.2,1.0,0.5,1.2,0.6,2.0,0.2,0.2,2.0,1.1,3.4,7.9,6.6,7.1,6.8,5.0,6.6,7.5,4.9,3.4,9.5,7.7,6.1,7.1,12.3,10.9,6.4,10.7,5.7,4.6,2.4,1.5,2.4,2.0,2.0,1.1,1.1,0.1,0.1,0.1
20 May 2018,169.3,0.1,0.5,0.1,0.1,0.1,0.5,1.0,1.0,1.0,1.0,0.1,0.1,1.0,1.0,0.5,0.1,0.1,0.1,3.4,8.4,11.2,11.1,0.0,0.0,0.0,4.4,10.4,10.4,10.2,12.8,11.4,9.5,10.0,11.0,11.5,8.8,7.1,1.5,1.4,0.9,0.5,0.5,0.9,0.0,0.5,1.0,1.7,0.7
21 May 2018,179.7,1.0,0.5,1.2,1.7,0.5,0.1,0.1,0.5,1.0,1.0,1.0,0.9,1.6,1.3,1.0,1.0,1.3,1.3,3.2,6.4,5.7,8.2,6.6,4.4,6.0,9.1,11.2,5.4,6.9,9.5,6.7,10.6,16.4,14.4,9.8,9.0,2.1,1.1,1.3,1.1,0.6,1.3,1.0,1.0,1.1,0.4,0.7,1.7
22 May 2018,183.3,1.6,0.9,0.5,0.5,1.2,2.0,0.6,0.7,1.0,0.6,1.6,1.1,0.7,0.4,1.8,0.5,0.6,0.6,3.4,8.5,7.8,9.4,10.1,10.1,8.7,12.4,7.3,7.1,4.8,7.3,7.4,11.4,6.4,9.2,7.4,8.2,1.9,1.1,1.4,1.1,1.4,1.1,1.4,2.1,2.0,2.1,2.1,1.8
23 May 2018,36.6,2.1,1.1,1.2,1.0,1.1,1.1,1.0,1.1,1.1,1.0,1.1,1.1,1.0,1.1,1.1,1.1,1.1,1.1,1.1,1.0,1.0,1.0,1.0,1.0,2.2,2.5,0.5,1.1,0.2,0.3,0.1,0.3,0.1,0.1,0.2,0.1,0.3,0.1,0.2,0.2,0.1,0.3,0.1,0.2,0.2,0.1,0.2,0.1
24 May 2018,223.9,0.3,0.1,0.2,0.2,0.1,0.3,0.1,0.2,0.2,0.1,0.3,0.1,0.1,0.3,0.1,0.2,0.1,0.1,4.5,8.7,9.8,8.5,13.6,15.9,8.7,12.0,10.3,6.6,14.4,16.3,12.9,11.4,12.1,11.5,13.2,11.4,5.4,1.3,1.3,2.1,0.8,1.1,1.2,1.1,1.2,1.2,1.2,0.7
25 May 2018,255.2,1.2,2.3,1.1,1.3,2.1,0.3,0.6,2.3,1.1,0.7,2.1,0.7,1.1,1.7,0.7,1.0,0.7,2.1,3.7,6.5,12.6,14.4,11.8,11.4,12.9,12.7,11.2,10.6,9.9,12.9,11.7,12.9,13.3,13.3,15.6,14.0,4.3,2.5,2.7,1.4,2.2,0.9,1.1,1.1,1.0,1.2,2.1,0.3
26 May 2018,219.7,1.0,0.7,2.2,0.6,0.8,1.0,0.8,1.6,0.7,0.7,1.6,0.7,0.6,0.8,0.6,0.7,1.1,1.0,5.9,12.4,10.3,11.5,10.1,12.7,9.9,11.0,9.9,7.4,9.1,12.5,11.6,9.8,11.5,8.0,8.6,8.6,5.6,3.5,2.5,1.9,1.1,1.5,0.7,0.7,1.0,1.8,1.0,0.7
27 May 2018,125.3,1.1,1.2,1.2,1.0,1.2,1.6,1.0,0.8,0.6,1.0,2.1,0.6,0.7,0.6,1.5,0.5,2.1,2.2,2.5,4.0,5.8,4.8,4.5,5.5,9.9,8.3,5.1,6.9,2.7,3.4,6.2,3.3,6.6,8.6,5.1,3.2,3.0,1.0,0.1,1.2,1.0,1.1,0.1,0.1,0.0,0.1,0.1,0.0
28 May 2018,75.0,0.1,0.1,0.0,0.2,0.1,0.0,0.2,0.1,1.2,0.2,0.0,1.1,0.2,0.0,0.0,0.2,1.1,1.0,1.0,1.2,2.0,1.2,3.7,4.2,3.4,3.8,5.4,3.3,3.7,3.5,3.8,5.0,4.5,3.8,5.2,3.6,3.2,0.4,0.4,0.2,0.2,0.9,0.3,0.1,0.4,0.3,0.2,0.1
29 May 2018,7.7,1.0,1.2,0.2,0.1,0.1,1.0,0.3,0.1,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.1,0.2,0.0,0.0
30 May 2018,4.6,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2
31 May 2018,49.5,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.7,0.9,0.3,3.3,1.0,0.9,0.9,1.5,1.6,1.0,1.6,1.6,2.1,1.4,2.3,4.1,4.0,4.6,2.5,0.5,1.0,3.1,0.6,0.8,2.2,0.6,1.0,0.5,1.0,0.5
01 Jun 2018,73.8,1.2,1.1,0.5,1.0,1.0,1.0,0.5,0.2,1.1,1.0,1.0,1.0,0.9,1.0,0.9,1.2,1.1,1.0,1.0,0.5,1.4,1.0,2.0,2.2,2.6,3.2,2.1,2.5,2.0,3.0,3.0,3.2,1.0,1.6,3.0,3.2,2.8,2.4,2.8,0.2,0.6,2.0,1.7,1.2,1.3,2.2,0.6,1.1
02 Jun 2018,106.0,0.6,0.6,1.3,1.8,1.1,0.6,2.1,0.6,2.3,1.4,0.6,1.7,1.1,1.1,0.7,1.8,0.7,1.6,1.8,3.2,2.1,3.9,2.8,3.2,4.4,3.9,3.3,3.8,4.8,5.5,6.1,2.7,3.1,5.0,2.6,3.7,3.4,2.5,0.9,0.2,2.7,1.8,2.3,1.1,0.6,0.5,1.1,1.2
03 Jun 2018,102.0,1.8,0.7,1.7,1.1,1.8,1.2,1.2,1.3,1.6,1.6,1.2,1.2,0.8,2.8,0.6,0.6,2.1,0.4,2.3,2.6,2.7,3.7,3.4,3.4,3.1,2.2,4.2,2.3,1.4,5.1,3.7,3.6,7.6,3.0,0.0,3.7,1.9,2.4,1.7,1.9,1.8,2.1,1.1,1.6,1.3,2.6,1.1,0.8
04 Jun 2018,109.5,1.2,0.8,1.8,1.1,1.3,1.5,0.7,1.7,1.7,1.2,0.8,1.2,2.4,1.1,1.8,1.8,1.7,1.0,2.0,3.8,3.6,4.2,1.8,4.6,3.2,3.6,3.6,4.4,3.3,6.0,4.4,4.2,4.2,5.1,4.7,4.9,1.7,1.4,1.6,1.1,0.2,1.1,1.1,0.6,1.1,0.6,0.6,2.1
05 Jun 2018,109.6,1.6,0.6,0.6,0.6,1.1,0.6,1.1,0.6,1.7,0.6,1.0,0.6,0.6,0.6,1.0,1.7,0.6,1.0,2.1,4.1,3.1,4.0,5.4,3.5,5.5,5.5,2.8,5.9,4.7,5.4,4.4,4.4,5.3,5.0,4.5,5.4,2.4,1.1,0.6,1.1,0.6,1.1,0.6,1.1,1.7,1.1,0.6,0.7
06 Jun 2018,35.5,0.6,0.6,0.6,0.6,1.0,0.6,0.6,0.6,0.6,0.6,1.0,0.6,0.6,0.6,1.0,0.6,0.9,0.6,1.0,0.6,1.0,0.6,1.0,0.6,0.6,0.5,0.6,0.6,0.6,1.1,0.6,1.1,0.6,0.6,0.6,1.0,1.0,1.0,0.6,0.6,0.6,0.6,0.6,1.1,1.1,1.1,0.6,0.6
07 Jun 2018,59.5,0.6,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1.1,0.6,0.6,0.6,2.0,2.8,0.7,2.1,1.4,1.1,2.7,1.4,1.4,2.8,1.9,2.8,3.2,2.5,2.1,1.3,1.0,1.2,1.0,0.6,2.0,0.6,1.0,0.6,2.1,1.0,0.6,0.6,1.6,1.0
08 Jun 2018,56.7,0.6,0.6,1.0,0.6,1.0,0.6,1.6,2.0,1.0,1.0,1.0,0.6,1.8,0.6,0.6,1.0,2.1,0.6,0.0,0.0,0.7,1.2,1.7,0.3,1.8,3.0,1.5,3.0,1.5,0.6,0.9,2.3,2.0,2.0,0.9,1.3,1.3,2.0,1.7,0.7,1.1,1.7,1.2,1.0,0.6,1.0,0.7,1.0
09 Jun 2018,71.0,0.6,1.1,0.5,1.0,0.7,1.1,1.1,0.5,1.1,0.7,0.7,1.0,0.6,1.5,0.5,0.5,1.0,1.1,1.6,1.4,1.8,2.3,0.0,1.9,1.8,0.8,2.7,1.8,1.6,1.6,1.6,5.3,2.4,2.5,6.1,5.0,0.8,3.0,1.6,0.7,1.0,1.0,0.6,1.2,1.2,0.7,1.1,0.5
10 Jun 2018,64.3,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.7,0.7,0.7,0.9,0.5,0.9,0.5,0.5,1.6,0.6,2.1,1.0,2.5,2.2,1.8,3.3,2.8,0.6,1.8,2.3,2.6,3.3,2.5,3.3,3.3,2.8,2.6,1.1,1.1,0.2,1.0,1.0,0.9,0.1,1.0,1.0,0.5,1.0
11 Jun 2018,68.9,0.5,1.0,1.0,0.5,1.0,0.5,1.0,1.2,1.2,0.7,1.1,1.2,1.1,0.7,0.9,0.9,0.5,1.0,1.3,1.0,1.0,1.9,0.0,2.0,3.3,2.6,4.6,2.8,2.5,0.0,0.0,2.3,4.3,1.2,1.6,2.2,1.0,2.1,3.1,1.0,2.2,1.8,1.2,0.7,1.6,1.0,1.6,1.0
12 Jun 2018,48.3,0.6,1.0,2.0,1.2,1.2,2.2,1.0,1.0,1.0,2.0,0.9,0.9,0.9,1.0,1.1,1.0,1.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1.1,1.1,1.1,1.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
13 Jun 2018,45.6,1.1,1.1,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.9,1.4,1.1,1.1,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1.0,1.1,1.1,1.1,1.0,1.1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1.0,1.1,1.1
14 Jun 2018,91.4,1.1,1.0,1.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1.0,1.1,1.1,1.0,1.0,1.1,1.0,3.8,3.0,2.9,2.5,1.0,3.2,1.0,2.5,6.2,3.8,6.4,6.6,6.2,5.1,3.1,5.4,3.3,2.6,0.3,0.2,0.1,0.1,0.1,0.1,0.2,2.3,1.3,0.1,0.1
15 Jun 2018,85.4,0.1,0.1,0.1,1.3,0.3,0.2,0.1,0.1,1.1,1.1,0.2,0.3,0.3,0.2,2.1,0.1,0.1,0.1,1.8,3.3,1.9,3.9,2.2,2.2,3.6,4.1,2.8,3.6,2.8,5.0,5.1,4.8,5.0,5.0,3.0,1.3,3.6,1.8,0.6,1.1,1.1,2.1,0.6,1.2,0.8,1.2,2.2,0.6
16 Jun 2018,125.5,1.1,0.6,2.1,0.7,1.2,1.2,2.1,1.1,1.1,2.1,0.6,1.5,1.2,1.2,1.0,0.6,0.6,1.1,2.9,3.6,2.6,3.0,5.4,2.3,5.3,3.8,3.6,3.4,5.1,6.4,6.1,7.6,6.7,7.2,6.5,4.4,3.4,2.0,1.0,1.0,2.0,0.5,1.0,2.2,0.7,1.2,1.1,2.2
17 Jun 2018,56.4,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,1.2,2.2,1.1,1.1,1.0,0.5,1.6,1.0,0.5,1.6,1.0,0.5,1.1,2.3,0.7,1.2,1.2,2.2,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.2,1.2,1.2,0.7,1.1,0.5,2.0,0.5,1.0,0.9,0.9,2.1,1.1,1.1,0.7
18 Jun 2018,121.9,1.0,0.8,2.0,0.9,1.0,0.9,2.0,1.0,0.7,1.1,0.7,1.1,1.7,2.0,0.5,0.9,0.9,0.9,2.0,2.3,2.0,4.4,4.7,4.2,3.3,4.7,3.7,3.0,4.9,6.8,5.6,5.5,7.6,5.9,6.7,6.2,3.3,2.7,1.3,1.5,1.1,2.2,0.7,1.0,0.5,1.9,0.9,0.9
19 Jun 2018,114.8,0.9,0.5,1.9,0.9,2.2,1.1,0.7,1.1,2.1,1.1,0.9,0.9,0.9,1.9,0.5,2.0,0.5,0.9,3.0,2.5,2.8,2.1,3.5,3.8,3.2,2.2,5.2,4.8,6.6,5.5,7.7,5.9,5.2,6.0,5.0,5.0,2.9,1.0,1.7,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.5,0.9
20 Jun 2018,45.2,1.0,1.2,1.1,1.2,1.1,1.1,1.1,0.7,1.1,0.5,0.5,0.9,0.5,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.6,1.2,1.1,1.1,1.1,1.1,0.7,1.1,1.1,0.7,1.1,1.1,1.1
21 Jun 2018,144.3,0.7,1.1,1.1,1.1,1.1,0.7,1.1,1.1,0.7,0.7,1.1,0.7,0.7,1.1,1.1,1.1,1.1,1.1,1.4,1.5,1.5,1.6,3.9,3.2,3.8,3.2,5.9,5.1,5.2,8.5,6.2,7.9,9.8,7.0,5.5,7.7,5.2,5.3,4.9,4.3,4.8,5.2,2.6,1.1,1.1,1.1,1.1,1.1
22 Jun 2018,154.0,1.1,1.0,0.9,0.9,0.9,0.9,0.9,0.9,0.5,0.9,0.9,0.5,0.9,0.9,0.5,0.9,0.9,0.9,3.2,6.2,7.2,6.7,5.7,4.6,4.2,5.1,4.1,5.0,7.9,9.5,7.5,7.8,8.5,11.5,7.9,4.9,5.2,2.1,2.0,1.0,2.0,1.0,2.0,1.0,0.6,1.0,2.0,1.0
23 Jun 2018,163.8,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.6,1.0,1.0,1.1,1.7,1.1,2.0,0.7,1.2,1.2,4.3,2.5,6.1,4.4,8.6,8.3,7.3,6.6,7.3,7.4,6.3,7.2,6.5,6.9,8.1,7.6,6.7,7.4,4.6,3.6,1.5,2.0,1.0,0.9,1.3,2.0,1.0,1.0,2.0,1.0
24 Jun 2018,92.8,1.0,1.0,1.0,2.0,0.6,0.6,1.0,1.0,1.0,1.9,1.0,1.0,1.6,1.0,0.6,1.0,2.0,0.6,3.0,3.5,5.6,5.0,6.1,6.1,5.5,2.4,0.0,0.0,0.0,3.1,4.1,3.0,2.1,2.7,3.8,3.0,1.0,1.5,1.1,2.0,0.7,0.6,0.7,0.5,2.1,1.1,2.1,1.0
25 Jun 2018,121.9,1.1,1.1,2.1,0.5,1.1,1.1,2.1,2.0,1.1,1.1,1.1,1.5,0.6,1.1,0.5,2.1,1.1,0.6,2.5,4.9,4.0,5.1,4.5,3.6,3.4,4.0,3.3,2.9,5.1,6.6,5.6,5.9,3.7,5.5,6.9,5.3,3.6,1.0,2.0,0.9,0.6,1.0,2.1,1.0,1.0,1.0,2.1,1.0
26 Jun 2018,54.0,1.0,1.0,0.6,1.0,1.0,2.0,0.6,1.0,1.0,1.0,1.0,1.6,1.0,0.6,2.0,0.6,1.0,1.0,1.0,1.0,2.1,1.0,1.0,1.0,1.1,1.0,0.6,2.1,1.1,1.1,1.1,1.1,1.6,1.0,0.6,1.0,1.0,1.0,2.1,1.0,0.6,1.0,2.1,0.6,1.0,1.0,1.0,2.0
27 Jun 2018,55.6,1.0,1.0,1.0,2.0,1.0,1.0,0.6,1.0,1.0,1.6,2.0,1.0,1.0,1.0,1.0,1.6,0.6,0.6,1.0,1.0,1.0,1.0,2.1,1.1,1.1,1.1,1.1,2.1,1.1,0.6,1.1,1.1,2.1,1.1,1.0,2.0,1.0,1.0,1.0,1.0,1.6,1.0,0.6,2.0,1.0,1.0,1.0,1.0
