Meter No:,367238678
29 Aug 2018,76.5,1.2,1.3,1.9,1.3,2.0,0.9,1.3,1.2,2.0,1.2,1.4,1.9,1.3,1.2,0.9,2.3,3.0,2.3,1.2,1.4,1.2,1.3,1.2,2.1,1.3,1.2,1.3,1.2,2.2,2.1,1.6,1.2,2.9,1.2,1.3,1.3,1.3,1.3,1.3,2.0,2.8,1.4,1.2,3.2,1.2,2.1,1.2,1.4
30 Aug 2018,84.7,2.0,1.4,1.2,1.4,3.7,2.2,1.2,1.3,1.2,1.3,1.3,1.3,2.3,2.3,2.7,2.7,2.8,1.9,1.3,1.2,2.1,2.0,2.1,2.8,3.1,3.1,3.9,2.0,1.5,1.3,1.4,1.3,3.0,3.9,1.4,1.9,1.1,1.0,1.8,0.5,0.0,0.0,1.0,1.0,1.1,1.0,1.8,1.1
31 Aug 2018,58.2,1.1,1.8,1.0,1.8,0.5,1.1,1.7,1.2,1.0,1.0,1.0,1.8,1.0,0.9,1.0,0.9,1.2,1.0,1.1,1.0,1.1,1.9,1.1,1.1,1.0,0.5,0.6,2.7,1.1,1.1,1.1,1.9,1.9,1.1,1.1,1.8,1.1,1.0,1.1,1.8,1.2,1.0,1.2,1.0,1.1,1.0,1.8,1.1
01 Sep 2018,111.3,1.1,1.8,1.7,1.1,0.9,0.7,1.0,1.0,1.0,2.6,1.0,1.7,1.0,0.9,1.0,0.9,1.8,1.1,1.0,1.0,1.0,2.8,2.6,3.9,4.6,2.7,4.4,3.7,3.0,4.9,4.7,3.2,6.9,6.7,5.0,3.0,3.9,2.5,1.9,2.7,1.9,2.0,2.2,1.0,1.9,1.7,1.2,0.9
02 Sep 2018,90.9,1.0,0.9,2.1,2.4,2.1,2.8,1.1,1.0,0.9,1.0,1.7,1.0,0.9,0.6,1.6,1.1,2.0,1.1,3.3,2.4,3.4,3.5,3.9,3.8,5.7,4.2,3.3,3.8,3.5,0.0,0.0,0.0,0.0,0.0,1.8,3.0,2.9,2.9,3.0,1.8,1.7,1.0,1.5,0.9,0.9,1.1,0.9,0.9
03 Sep 2018,96.7,1.1,0.9,0.9,1.1,0.9,1.0,1.1,0.9,0.9,1.1,0.9,1.0,1.0,0.9,1.0,0.9,0.9,1.1,1.0,4.6,2.8,2.6,4.8,4.0,5.4,5.3,4.8,4.2,3.2,3.9,3.3,3.5,4.5,3.3,2.5,3.4,0.9,1.0,0.9,0.9,1.1,0.9,1.1,0.9,0.9,1.0,0.9,1.0
04 Sep 2018,101.4,0.9,0.9,1.0,0.9,1.1,0.9,1.0,0.9,1.0,1.0,1.0,1.0,0.9,1.0,0.9,1.0,0.9,1.0,1.5,0.7,1.0,6.1,5.1,6.3,4.2,5.4,5.8,0.0,4.2,3.4,2.7,2.6,3.5,3.5,4.3,4.3,1.1,1.1,1.0,1.2,1.0,1.2,0.6,1.1,1.0,4.6,1.0,4.3
05 Sep 2018,47.9,1.0,1.1,1.1,1.0,1.1,1.0,1.1,1.0,1.1,1.0,0.8,1.0,1.2,1.0,1.2,0.9,1.1,0.9,1.0,0.9,1.1,0.9,1.1,1.0,1.1,1.0,1.1,1.0,1.1,1.0,1.1,1.0,1.1,1.0,1.1,0.9,1.0,0.9,1.0,0.9,1.0,0.9,1.0,1.0,1.0,0.9,1.0,0.9
06 Sep 2018,148.7,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,0.9,1.1,0.9,1.0,0.9,1.1,0.9,1.1,1.7,5.2,5.1,4.7,4.7,7.3,6.1,7.6,4.3,5.1,5.7,7.3,7.6,6.9,13.1,4.0,6.4,4.4,3.8,1.9,2.9,4.8,2.0,1.1,0.9,2.2,0.9,1.0,0.9,1.1
07 Sep 2018,163.6,2.0,1.0,0.9,1.1,2.0,1.1,0.9,2.2,0.9,2.1,0.9,1.0,1.9,0.7,0.9,1.1,0.9,2.2,1.8,3.3,5.3,8.5,5.1,6.3,6.4,6.3,12.3,4.9,8.1,9.2,6.5,8.3,9.3,7.2,6.1,4.7,3.8,1.2,1.5,1.5,2.2,1.1,1.1,1.1,2.1,1.1,1.0,2.2
08 Sep 2018,131.5,1.0,1.7,1.0,1.2,2.0,1.2,2.0,1.2,1.0,2.1,1.1,1.1,1.0,1.1,1.1,1.1,1.0,1.1,4.3,8.8,5.4,6.5,6.9,7.1,7.7,8.1,9.6,6.4,3.0,0.0,0.0,0.0,3.0,8.0,5.0,5.7,2.8,2.0,1.7,2.7,0.6,0.7,0.7,0.1,0.1,1.4,0.3,0.2
09 Sep 2018,103.9,0.1,0.2,0.4,0.4,1.2,0.1,1.3,0.3,0.2,0.1,0.1,0.3,0.3,1.2,0.1,1.2,0.3,0.2,5.0,6.9,6.6,5.3,4.0,3.6,3.6,3.4,2.6,2.6,2.8,0.0,0.0,5.7,5.5,3.4,5.1,4.4,5.8,3.3,4.7,3.0,1.3,1.1,1.0,0.9,1.0,1.0,0.9,1.0
10 Sep 2018,111.9,1.1,0.5,0.9,1.1,0.9,0.9,1.1,1.0,0.9,1.1,1.0,0.9,1.0,1.0,0.9,0.9,1.1,0.9,3.5,3.5,4.1,4.2,6.3,3.5,4.6,4.6,2.8,4.8,5.9,5.2,3.6,4.5,4.3,4.2,4.1,2.7,1.9,2.0,2.2,1.0,1.1,2.2,1.0,1.1,2.1,1.0,1.2,1.0
11 Sep 2018,62.7,1.1,1.1,1.0,1.2,1.0,1.0,2.1,0.9,1.0,2.1,1.0,1.0,0.9,1.0,1.0,0.9,2.1,0.9,2.0,1.2,1.0,2.1,1.1,1.0,2.2,1.1,1.0,2.2,1.1,1.0,1.2,1.0,1.0,2.2,1.1,1.0,2.2,1.0,1.1,2.1,1.0,1.1,1.0,2.0,1.2,1.0,2.1,1.1
12 Sep 2018,63.6,1.0,1.1,2.0,1.0,1.1,1.0,1.1,1.2,1.0,2.1,0.9,1.0,0.9,1.0,1.0,0.9,2.1,1.0,1.2,1.0,1.1,1.1,1.0,2.2,1.0,1.1,1.0,1.1,1.7,1.0,2.3,1.0,2.2,1.1,1.0,2.3,1.0,1.7,1.1,2.0,1.2,2.0,1.2,1.0,2.1,1.0,2.1,1.1
13 Sep 2018,144.4,2.0,0.8,1.0,1.1,1.1,2.1,1.1,1.0,1.2,2.0,1.2,0.9,2.1,1.1,1.0,1.0,2.0,1.1,1.0,3.5,3.4,7.3,5.1,5.9,5.1,6.0,7.2,5.1,5.9,7.8,7.3,6.4,7.2,4.9,4.8,6.5,4.4,2.6,1.5,1.1,1.0,1.2,2.0,1.1,1.0,1.1,2.1,1.0
14 Sep 2018,153.9,1.1,0.9,1.0,0.6,0.9,1.1,2.0,1.0,1.0,2.0,1.1,0.9,1.0,2.1,1.0,0.7,0.9,1.1,3.2,4.1,5.9,7.0,7.6,6.4,6.7,5.3,5.0,4.7,6.0,6.3,8.3,5.9,5.5,6.5,5.1,6.8,6.0,4.5,4.1,1.5,1.5,1.5,1.1,2.1,1.1,1.1,1.1,1.1
15 Sep 2018,126.0,1.1,1.1,1.1,1.1,2.1,1.1,1.1,1.1,1.1,0.7,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.9,2.7,5.0,5.3,6.4,3.2,2.9,6.8,5.0,5.2,5.2,7.2,6.2,5.1,5.2,4.2,5.2,4.1,2.7,2.6,2.6,1.8,1.9,1.1,1.1,1.0,1.0,1.0,1.0,1.0
16 Sep 2018,133.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9,1.0,0.9,0.9,0.9,1.0,1.0,3.6,2.5,2.6,4.7,5.8,4.4,4.0,6.3,4.2,6.3,6.3,8.9,9.5,7.7,7.0,5.4,4.3,3.2,2.6,1.2,1.5,1.5,1.5,1.5,1.1,2.2,1.1,1.1,1.1,1.1
17 Sep 2018,144.3,1.1,1.1,2.2,1.1,1.1,1.1,1.1,1.1,1.1,2.2,1.1,1.1,1.1,1.1,2.1,1.1,2.2,1.1,1.9,2.7,3.7,5.0,6.1,6.5,5.9,5.9,6.3,4.3,6.0,6.1,4.5,4.3,7.8,5.5,9.3,6.5,3.1,2.6,1.6,1.2,1.6,1.6,1.2,1.2,2.2,2.2,1.2,2.2
18 Sep 2018,123.5,2.2,2.2,2.2,2.2,2.2,1.2,1.2,1.1,2.2,2.2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.2,2.6,1.9,3.3,2.7,3.3,4.7,4.1,3.8,3.1,3.0,5.9,7.9,7.0,6.3,9.0,6.2,5.9,2.0,2.3,2.1,1.8,3.1,1.0,0.2,1.2,0.2,0.2,0.2,0.2,0.2
19 Sep 2018,21.4,0.2,0.2,0.2,0.2,1.2,0.2,0.2,1.2,0.2,0.2,0.2,1.2,0.2,0.2,1.2,0.2,0.2,0.2,1.3,0.2,0.2,0.2,1.3,0.2,0.2,0.2,1.2,0.2,0.2,0.2,1.2,0.2,0.2,0.2,1.2,0.2,0.2,0.2,0.2,0.2,0.2,1.2,0.2,0.2,1.2,0.2,0.2,0.2
20 Sep 2018,113.0,0.2,0.2,0.2,1.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.3,0.2,0.2,0.2,0.2,1.2,0.2,1.7,3.8,1.8,3.5,3.9,5.2,6.0,5.8,7.3,3.8,3.8,8.1,6.5,7.3,7.5,5.5,7.2,5.0,1.7,2.1,0.6,1.7,1.2,1.4,0.7,0.4,1.2,0.8,0.3,0.3
21 Sep 2018,60.2,0.7,0.3,0.7,0.9,0.7,0.4,0.7,0.8,0.8,0.8,0.8,0.2,0.9,0.7,0.3,0.7,0.8,0.7,2.3,4.5,4.0,5.5,5.1,4.1,6.0,5.0,,,,,,,,,,5.9,2.0,1.1,1.8,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.1,0.2
22 Sep 2018,102.2,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1,0.2,0.2,0.2,0.8,1.6,3.6,5.8,5.6,6.7,6.1,5.0,4.2,4.9,4.0,6.7,7.5,6.6,4.4,3.6,0.0,4.6,2.8,2.2,2.3,0.8,1.9,2.0,1.3,0.6,1.5,1.0,1.1,1.3
23 Sep 2018,108.7,0.3,0.8,1.5,0.1,1.5,0.6,1.1,0.3,1.2,2.0,1.0,1.0,1.4,0.1,0.1,1.1,0.3,0.3,1.0,1.8,2.3,3.5,5.3,4.1,4.1,4.3,3.7,4.3,6.6,5.1,5.6,5.4,7.6,4.1,5.1,6.1,3.9,1.2,2.5,0.8,1.4,0.4,0.6,0.6,1.6,0.1,0.6,0.6
24 Sep 2018,123.8,0.1,1.0,1.2,2.2,0.3,1.3,0.3,0.8,1.2,1.2,0.7,0.3,1.7,1.0,1.1,0.6,1.0,0.1,2.6,6.7,8.6,8.8,4.1,5.1,4.5,5.7,4.9,4.5,5.5,5.5,4.9,5.3,4.0,5.9,5.3,3.9,1.4,1.6,0.9,0.5,1.1,0.3,0.7,0.9,1.1,1.1,1.3,1.3
25 Sep 2018,44.4,1.2,0.2,0.6,1.3,0.3,1.2,0.6,0.4,0.7,0.6,0.7,1.8,0.2,0.2,0.8,0.7,0.2,1.2,0.4,1.2,0.2,1.2,2.6,2.9,1.9,3.1,0.8,2.2,0.3,1.4,0.2,0.8,0.4,1.3,1.2,0.9,0.2,0.6,1.3,1.2,0.2,0.7,1.3,1.1,0.6,0.3,0.2,1.2
26 Sep 2018,34.8,0.8,0.6,0.2,0.8,1.3,0.6,0.4,0.7,0.2,1.8,0.3,0.6,0.7,0.3,0.6,0.6,1.4,0.7,0.2,1.4,0.7,0.2,1.3,0.8,2.2,0.2,0.9,0.8,0.2,0.9,1.3,1.1,0.9,0.3,1.1,1.3,0.3,0.2,0.4,0.2,2.1,0.8,0.2,0.6,0.8,0.2,0.6,0.3
27 Sep 2018,94.7,0.6,0.3,0.8,0.6,0.3,0.3,0.6,1.8,0.7,0.2,0.7,0.7,0.6,0.4,1.7,0.6,0.8,0.6,0.2,0.4,3.4,3.7,4.4,2.7,4.4,4.6,3.8,3.7,3.8,2.7,3.4,4.4,3.4,4.9,2.5,6.5,3.2,1.7,2.3,1.8,1.5,2.3,2.4,0.2,1.1,0.9,1.1,1.1
28 Sep 2018,127.8,1.2,0.3,1.1,1.1,0.8,1.6,2.4,0.3,0.8,0.7,1.7,1.3,2.8,1.9,2.4,2.6,2.0,1.5,0.2,2.2,5.0,3.9,4.0,4.7,3.4,4.0,4.5,5.4,5.2,7.4,6.1,5.1,8.2,6.1,5.8,5.5,3.2,2.8,0.3,1.1,0.1,2.1,1.0,1.1,0.1,0.3,1.2,1.3
29 Sep 2018,101.7,0.7,1.1,0.6,0.1,0.6,1.1,1.6,0.6,0.1,0.3,0.7,0.7,1.8,1.7,0.5,0.5,0.0,0.6,1.4,3.3,3.4,4.8,3.0,3.3,4.6,3.1,3.2,2.2,4.8,5.8,6.8,7.3,4.6,5.5,4.0,5.6,1.9,1.3,1.3,2.4,0.8,0.1,0.1,1.1,0.6,0.6,0.2,0.8
30 Sep 2018,103.7,0.3,0.8,1.6,1.6,0.1,1.6,0.6,0.3,0.8,0.3,0.7,0.6,0.6,0.6,0.1,1.8,1.3,0.3,2.7,5.8,4.4,5.1,4.5,3.6,3.1,4.4,4.8,5.3,3.7,0.0,3.4,5.0,3.4,5.0,5.4,5.2,1.9,2.4,2.2,1.6,1.4,2.2,0.8,1.4,0.2,0.3,0.3,0.2
01 Oct 2018,111.5,0.8,1.3,0.2,0.3,1.3,1.7,1.3,1.3,0.2,1.3,0.3,0.7,0.8,1.4,0.7,0.8,0.8,0.2,3.0,2.1,2.1,1.6,1.0,6.2,5.9,6.4,7.8,4.3,6.5,6.3,5.2,6.1,5.5,4.4,5.6,5.1,1.5,1.0,1.5,0.5,2.0,0.7,0.2,0.6,2.2,0.2,0.2,0.2
02 Oct 2018,116.1,0.2,1.2,0.2,0.2,1.1,1.1,0.2,0.2,1.1,0.2,0.2,0.6,0.2,1.1,0.2,1.1,1.2,0.2,1.1,1.3,2.8,2.6,3.3,5.6,3.9,4.4,5.6,4.3,5.3,5.7,6.1,8.4,7.2,6.5,9.4,6.4,5.3,1.3,2.2,0.3,2.1,1.5,0.2,0.7,1.1,0.7,0.3,0.3
03 Oct 2018,40.0,0.1,0.2,0.3,0.1,0.6,2.2,0.7,1.2,0.3,0.7,1.2,0.3,0.6,1.7,0.2,0.7,0.2,0.6,2.2,1.2,1.1,1.2,0.1,0.7,2.2,0.2,1.2,1.3,1.3,0.3,0.2,1.3,0.2,1.2,0.2,1.3,0.7,0.7,0.7,0.6,0.2,0.7,1.2,1.2,1.2,0.7,1.2,1.2
04 Oct 2018,121.3,0.7,1.2,0.3,0.1,1.1,0.1,0.2,2.1,0.2,0.6,0.7,0.6,1.8,0.6,0.2,1.1,0.2,1.2,1.1,0.7,2.0,5.2,7.9,9.1,6.3,5.6,2.5,3.8,4.9,4.7,7.4,7.0,4.3,6.8,4.7,5.4,4.2,3.0,1.2,0.5,2.2,1.5,1.4,2.4,1.1,0.6,0.2,0.3
05 Oct 2018,86.6,0.2,1.1,2.1,0.7,0.3,0.1,0.6,0.1,0.8,0.3,1.6,1.7,0.7,0.3,1.1,0.1,0.6,0.5,0.0,2.2,1.4,2.2,1.9,1.6,4.6,3.0,2.2,2.6,1.6,3.8,5.9,6.3,5.0,7.1,3.5,4.4,1.7,2.4,1.1,0.1,0.1,0.6,1.1,1.3,1.3,2.3,0.8,1.3
06 Oct 2018,95.2,1.3,0.6,0.2,0.1,1.1,0.7,0.6,0.6,0.1,1.6,0.1,0.6,0.6,0.1,0.6,0.1,0.6,1.2,4.2,1.7,1.8,1.7,3.2,3.2,4.9,4.8,4.0,4.4,5.3,3.7,7.7,2.9,4.8,3.7,3.7,4.8,4.2,2.5,2.1,0.2,0.2,1.1,0.6,1.7,0.3,0.4,0.4,0.3
07 Oct 2018,98.8,0.3,0.3,0.2,0.2,1.2,0.2,0.6,1.1,0.2,0.2,0.6,1.1,0.3,0.4,1.3,1.4,0.8,0.7,0.9,1.7,1.7,3.1,3.9,5.7,4.4,4.3,4.4,4.6,5.6,5.7,3.9,3.7,6.0,5.5,3.8,6.0,1.5,1.3,1.1,0.2,1.5,2.3,1.3,1.1,0.6,0.6,0.3,1.3
08 Oct 2018,66.5,2.2,1.1,0.6,0.1,0.3,0.8,0.1,1.2,1.6,0.2,1.1,1.6,0.2,0.8,0.2,0.5,0.2,2.2,1.1,2.1,2.0,1.5,2.1,1.9,3.4,2.4,1.8,1.9,3.1,3.0,2.7,3.0,2.6,1.6,1.9,2.0,1.7,0.5,1.5,1.2,2.1,0.4,0.2,1.2,0.2,0.3,0.8,1.2
09 Oct 2018,84.2,0.7,0.2,1.2,0.4,0.6,1.2,1.6,1.9,0.4,0.2,0.6,0.2,0.9,0.8,0.2,0.2,1.7,1.7,1.6,2.1,2.1,4.9,3.3,3.7,2.3,3.5,3.1,1.8,4.0,2.1,6.2,5.2,4.9,3.2,2.9,3.1,0.2,1.9,0.6,0.4,0.4,1.2,0.2,1.1,1.3,1.8,0.2,0.6
10 Oct 2018,43.9,1.7,0.7,0.4,0.7,0.2,1.7,0.6,0.4,0.8,1.6,0.6,0.6,0.7,1.4,0.2,0.2,1.7,1.2,0.8,0.7,0.6,1.6,0.2,0.4,1.4,0.8,1.2,0.2,2.2,1.4,0.4,0.2,1.2,0.7,0.8,0.4,1.3,0.6,1.1,1.3,2.4,1.2,1.1,1.1,0.2,1.4,0.8,1.1
11 Oct 2018,94.5,0.2,0.2,2.3,0.4,0.2,1.1,0.2,1.8,0.8,0.7,0.6,0.2,1.7,0.8,1.2,0.6,0.6,1.2,1.4,1.9,1.9,1.7,2.7,2.6,4.0,3.0,4.4,2.2,1.7,2.5,4.3,2.9,4.9,3.2,3.9,5.0,5.5,2.3,2.1,1.1,1.1,2.2,1.8,2.3,2.0,2.1,1.1,2.1
12 Oct 2018,140.0,2.3,1.1,3.0,1.0,1.0,1.7,3.0,1.0,2.1,1.5,2.1,3.2,1.0,2.1,1.0,1.9,2.0,2.2,2.6,5.2,7.7,6.0,6.0,5.2,3.8,8.2,6.3,4.1,6.3,5.1,4.9,3.8,3.1,4.2,4.3,7.3,1.9,0.7,1.1,1.4,0.6,1.5,1.9,0.6,0.6,0.6,0.7,0.8
13 Oct 2018,122.3,1.7,0.6,0.6,2.1,1.3,1.2,0.6,1.6,0.6,1.1,1.8,0.6,1.0,0.6,0.7,1.2,0.8,1.1,4.6,5.3,4.2,4.7,6.0,4.5,6.1,5.8,4.4,5.1,5.0,5.0,4.8,6.2,5.3,5.3,4.9,4.6,2.7,2.5,2.8,0.2,0.2,1.2,0.2,0.2,0.2,0.2,0.2,0.2
14 Oct 2018,60.8,0.2,0.2,1.3,0.2,0.2,1.3,0.2,0.2,0.2,1.3,0.2,0.2,1.3,0.2,0.2,0.2,0.2,1.2,1.0,1.8,3.7,4.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,1.8,3.1,2.8,2.7,2.8,2.1,2.1,3.0,1.9,3.0,1.8,2.7,1.5,0.4,0.4,0.4,0.5
15 Oct 2018,89.5,0.4,0.4,0.4,0.4,0.4,0.3,0.4,2.7,0.4,1.5,0.3,0.4,0.4,1.3,0.4,0.3,0.4,0.4,1.4,1.2,2.1,3.3,4.8,3.9,4.3,3.4,4.4,5.1,2.7,2.5,4.8,4.7,3.5,4.6,3.5,2.8,1.9,0.5,0.7,1.8,0.5,0.8,0.5,4.0,0.5,0.4,0.6,2.7
16 Oct 2018,31.3,0.6,0.4,0.5,0.4,1.6,0.4,3.9,0.4,0.5,0.4,0.4,0.5,1.4,0.6,0.4,0.4,0.6,0.4,0.5,0.6,0.4,0.4,0.6,0.4,0.4,0.6,1.5,0.4,0.5,0.5,0.4,0.4,0.6,0.5,1.4,0.4,0.8,0.4,0.4,0.4,0.6,1.6,0.4,0.4,0.4,0.5,0.6,1.5
17 Oct 2018,36.1,0.4,0.4,0.4,0.6,1.6,0.5,0.4,0.4,0.4,0.6,1.6,0.4,0.4,1.4,0.4,0.6,0.5,0.4,0.4,0.4,2.7,0.6,1.5,0.4,0.4,1.4,0.6,0.6,0.4,0.4,1.4,0.5,0.6,0.5,0.4,0.4,0.4,1.6,0.6,0.4,0.4,5.9,0.6,0.6,0.4,0.4,0.4,0.6
18 Oct 2018,66.6,0.5,0.4,1.4,0.4,0.5,1.6,0.4,0.4,0.4,1.5,0.6,0.4,0.4,0.4,0.4,2.8,0.6,0.4,0.4,1.4,1.8,1.2,1.7,2.8,1.0,4.2,1.2,1.0,2.1,3.3,2.3,4.8,3.8,4.2,4.6,5.7,1.8,1.2,0.2,0.1,0.0,1.1,0.2,0.0,0.0,0.1,1.3,0.0
19 Oct 2018,68.8,0.0,0.2,0.1,1.1,1.2,0.2,0.0,0.0,0.2,1.1,0.0,0.1,0.2,0.0,0.0,0.2,0.1,0.0,0.8,1.6,0.9,3.4,3.2,3.6,2.8,5.2,1.8,3.5,3.3,6.9,3.7,5.0,3.4,1.9,1.9,3.8,3.7,0.1,1.2,0.2,0.1,1.0,0.3,0.1,0.1,0.2,0.2,0.1
20 Oct 2018,54.3,0.1,0.3,0.1,0.1,1.8,0.3,0.1,1.7,2.1,0.2,0.9,1.0,0.2,1.9,0.9,1.0,1.9,1.0,0.1,0.1,0.3,0.8,0.5,0.2,2.1,0.4,2.1,2.4,2.2,1.8,2.1,2.0,1.3,4.6,3.0,2.8,1.4,4.0,0.5,1.7,0.2,0.1,0.7,0.3,0.5,0.1,0.1,0.3
21 Oct 2018,25.8,0.6,0.1,0.1,0.2,0.3,0.2,0.1,0.1,0.1,0.3,0.2,0.1,0.1,0.1,0.2,0.3,0.1,0.1,0.1,0.9,1.1,0.4,1.0,0.9,1.1,0.4,0.2,0.5,0.3,0.3,1.8,1.8,1.7,1.7,0.8,0.0,0.0,0.0,0.8,1.8,1.6,1.6,0.9,0.2,0.2,0.1,0.1,0.2
22 Oct 2018,37.6,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.0,0.0,0.0,0.3,0.2,0.9,0.1,2.7,3.8,1.9,0.9,1.8,2.0,1.6,2.8,2.0,1.3,2.0,0.8,2.9,2.0,0.2,0.3,1.3,1.3,0.2,0.2,0.2,0.3,0.2,1.3
23 Oct 2018,65.3,0.2,0.2,0.2,0.2,0.2,0.2,1.2,1.3,1.3,0.2,0.3,0.3,0.2,0.3,0.3,1.3,1.3,0.1,0.2,1.2,1.2,0.2,0.1,0.3,0.2,0.3,1.0,1.8,2.7,3.1,3.7,4.8,4.8,6.0,3.3,3.4,7.1,2.1,1.0,2.4,1.0,1.9,0.3,0.3,1.2,0.3,0.3,0.2
24 Oct 2018,24.3,0.3,0.3,1.2,0.2,0.4,1.2,0.2,0.4,0.2,0.3,0.3,0.2,0.3,0.3,1.2,0.3,1.4,0.2,0.3,0.3,0.3,0.3,0.3,1.2,0.3,1.3,0.3,0.3,0.3,1.3,0.3,0.3,0.3,1.3,0.3,0.2,0.3,1.3,0.2,0.3,0.3,1.2,0.3,0.3,0.3,1.4,0.2,0.3
25 Oct 2018,66.5,0.3,1.2,0.3,0.3,0.2,0.3,0.3,0.2,1.3,0.3,0.2,0.4,0.3,0.2,1.4,0.3,0.2,1.4,0.3,1.5,0.4,0.5,0.4,1.1,2.7,2.6,2.4,2.4,2.0,3.3,3.9,5.8,6.0,5.0,4.9,5.3,1.9,0.6,0.5,0.9,1.3,0.3,0.3,0.3,0.2,0.3,0.2,0.3
26 Oct 2018,71.1,1.2,0.3,0.3,1.2,0.3,0.2,0.3,1.3,0.2,0.3,0.2,0.3,0.3,0.2,0.4,1.3,0.3,0.3,1.6,1.7,3.2,3.1,4.1,4.9,4.8,4.9,1.8,2.8,3.8,1.8,1.9,6.0,5.4,2.9,0.0,0.0,2.4,0.1,0.2,0.1,0.3,1.2,0.2,0.2,0.1,1.2,0.1,1.3
27 Oct 2018,81.9,0.1,0.2,0.2,1.1,0.2,1.2,0.2,0.2,0.2,1.2,0.1,1.3,0.2,0.1,0.2,1.1,0.2,0.2,0.2,0.2,0.9,1.0,2.8,5.0,2.7,3.2,3.8,3.9,3.6,5.5,4.0,4.6,4.7,4.2,5.7,2.8,3.2,2.4,1.2,0.2,1.2,1.1,0.2,1.1,1.3,0.2,1.1,1.3
28 Oct 2018,64.2,0.1,0.2,0.2,0.1,0.3,0.1,0.2,0.2,0.1,1.2,0.1,1.3,0.2,0.1,0.2,0.2,0.2,0.1,0.1,1.0,1.8,1.6,1.8,2.6,3.7,3.9,3.9,3.5,3.9,3.7,2.7,3.9,3.8,4.9,3.4,4.2,1.4,0.6,0.1,1.0,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.1
29 Oct 2018,72.1,0.3,0.1,0.2,0.1,0.2,0.2,0.1,0.2,0.1,0.3,0.1,0.2,0.2,0.1,0.2,0.1,0.2,0.2,0.2,0.9,1.7,2.6,2.8,1.7,2.5,1.7,3.5,3.2,3.9,2.1,3.3,4.4,3.3,3.3,3.9,4.3,2.9,2.4,1.6,1.0,1.1,2.1,0.9,1.2,2.3,1.3,2.2,1.0
