Meter No:,367238678
30 Oct 2018,60.4,1.0,1.1,1.3,0.9,2.5,0.9,1.0,0.9,1.0,1.1,2.2,1.1,1.2,1.0,1.0,1.3,0.9,1.1,1.1,0.9,2.5,1.1,1.0,2.3,1.1,1.5,1.1,2.1,0.9,1.2,2.1,0.8,1.1,1.1,1.0,2.1,1.2,1.0,2.0,0.6,1.1,1.0,1.2,1.2,2.0,0.9,1.0,1.0
31 Oct 2018,54.8,1.2,0.7,1.2,0.9,1.0,1.9,1.2,0.9,2.0,1.1,0.9,0.9,1.1,2.2,1.0,1.3,2.0,1.3,0.7,0.9,0.0,1.5,2.1,0.7,1.0,1.1,1.0,2.0,0.7,1.0,0.8,2.3,0.3,0.0,0.6,2.0,1.1,1.0,2.0,0.9,1.0,0.6,0.7,0.9,2.2,1.0,1.0,0.9
01 Nov 2018,63.5,1.1,0.9,2.2,1.9,0.8,1.0,1.0,0.8,0.8,2.1,1.0,0.7,1.0,0.9,1.9,0.9,1.0,0.8,1.0,0.8,2.0,1.4,1.3,1.5,2.8,1.9,1.4,1.6,2.3,2.3,1.2,2.0,1.5,1.0,1.0,2.4,2.0,0.9,1.2,1.6,1.2,0.6,1.7,0.4,0.6,0.5,1.5,0.5
02 Nov 2018,40.2,0.6,,,,,,,,,,0.7,0.5,0.7,0.6,0.6,0.6,0.6,0.6,0.5,0.6,0.2,0.2,0.2,2.4,1.0,0.1,0.5,0.9,3.5,3.2,1.0,2.1,2.1,2.2,3.0,1.8,2.1,2.7,1.7,0.3,0.2,0.2,1.3,0.1,0.2,0.2,0.1,0.2
03 Nov 2018,20.1,1.3,0.1,0.2,0.2,1.2,0.2,0.2,0.1,0.2,1.2,0.2,0.1,1.3,0.2,0.2,0.1,1.2,0.2,0.2,0.2,0.2,0.2,1.2,0.1,0.2,1.1,0.2,0.1,1.3,0.2,0.2,1.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.1,0.2,0.2,0.2,1.2,0.2,0.2,0.2
04 Nov 2018,35.4,1.3,0.1,0.2,0.1,0.2,0.1,1.2,0.2,1.3,0.2,0.1,0.1,0.2,1.2,0.2,0.1,1.2,0.2,0.2,0.1,0.2,0.1,0.1,1.9,2.5,3.6,2.2,0.9,1.0,0.2,0.6,0.2,2.0,0.5,0.2,1.6,0.2,1.2,0.9,1.9,0.8,0.9,0.5,0.1,1.3,0.2,0.2,0.2
05 Nov 2018,35.5,1.2,0.2,0.2,0.3,0.2,1.3,0.1,0.2,0.2,1.2,0.2,0.2,1.3,0.1,0.2,0.2,0.2,0.2,0.2,1.2,0.2,1.2,0.2,0.5,1.6,0.8,1.5,0.2,0.9,0.1,2.1,1.2,0.5,2.0,1.8,2.8,1.7,1.5,0.2,0.2,0.2,1.1,0.5,1.2,0.1,0.1,1.2,0.2
06 Nov 2018,22.4,1.2,0.1,0.2,0.2,1.2,0.1,1.1,0.2,1.2,0.2,1.2,0.1,1.2,0.2,0.2,0.2,0.2,0.0,0.0,1.2,0.1,1.2,0.2,1.2,0.7,0.4,0.2,1.5,1.9,0.5,0.1,0.0,0.0,0.0,0.2,0.1,0.1,1.1,0.1,1.1,1.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
07 Nov 2018,14.6,1.1,0.1,1.1,1.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.1,0.1,1.1,1.1,0.1,1.1,0.1,0.1,1.1,0.1,0.1,1.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.1,1.1,0.1,0.1,0.1,0.1,0.1,0.1
08 Nov 2018,15.8,1.1,0.1,1.1,1.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.1,0.1,0.4,0.1,0.1,1.1,0.1,0.1,1.1,0.4,0.1,0.1,1.1,0.1,0.1,1.4,0.1,0.1,0.1,0.4,0.4,1.1,0.1,0.1,0.1,0.1,0.1,0.1
09 Nov 2018,33.7,1.1,0.1,1.1,0.1,0.1,0.1,1.1,0.1,0.1,0.1,0.1,1.1,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.1,0.1,0.1,1.1,1.1,0.3,0.3,1.0,0.4,0.2,2.1,2.0,2.0,3.0,3.6,2.8,2.0,1.2,0.4,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2
10 Nov 2018,43.3,0.2,0.3,0.2,0.3,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,1.3,1.2,0.3,1.3,1.3,1.2,0.2,1.3,0.3,0.2,1.4,2.0,0.5,1.5,1.9,1.7,1.9,2.1,4.5,1.2,1.1,0.4,1.8,1.0,2.0,0.1,1.5,0.5,0.3,0.2,0.1,1.3,0.1,1.1
11 Nov 2018,37.7,0.1,0.3,0.2,0.1,0.1,0.2,1.3,0.2,0.1,0.1,0.3,1.3,0.1,0.1,0.1,0.3,0.2,1.1,1.4,2.2,1.6,1.8,2.3,1.3,2.5,1.0,1.4,0.6,2.3,1.0,0.4,1.4,0.4,1.2,2.0,3.4,1.6,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.3,0.3,0.3
12 Nov 2018,46.2,0.3,0.3,0.3,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.1,1.3,0.2,1.3,3.8,1.6,3.5,3.5,2.7,1.1,3.4,3.4,1.9,1.9,1.7,0.6,0.2,1.6,1.3,0.2,1.3,1.2,1.4,0.5,0.4,0.4,0.4,1.4,0.4,0.4
13 Nov 2018,23.0,0.4,0.4,0.4,1.4,0.4,0.3,0.3,0.3,1.2,1.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.2,1.3,0.2,0.2,0.2,0.2,0.2,1.3,0.2,0.2,0.2,0.2,1.2,0.2,0.2,0.2,1.2,0.2,0.2,0.2,1.2,0.2,0.2,0.2,1.3,0.2,0.2,0.2,1.2,0.2,0.2
14 Nov 2018,24.1,0.2,1.2,0.2,0.2,0.2,0.1,0.7,1.2,1.2,1.3,0.2,0.2,0.2,1.2,1.2,0.2,0.2,0.2,0.2,0.2,1.2,1.2,0.2,0.2,0.2,1.2,0.2,0.2,0.2,0.2,1.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.3,0.2,0.2,1.2,0.2,0.2,0.2,1.3,0.3,0.3
15 Nov 2018,37.3,1.4,0.4,0.4,0.4,0.4,1.4,0.4,0.4,1.4,0.4,0.4,0.4,0.4,1.4,1.4,0.4,0.4,1.4,0.4,1.3,0.2,1.3,0.2,0.2,0.1,1.2,1.2,1.2,1.1,1.8,1.8,1.8,1.8,1.8,1.7,1.8,0.2,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.1,0.1,0.1,0.1
16 Nov 2018,59.4,0.2,0.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,0.1,0.1,0.1,0.1,0.1,1.2,1.2,1.1,1.8,1.9,0.1,0.1,1.2,1.1,0.9,0.1,2.0,0.9,0.2,1.1,3.8,0.4,3.6,3.4,3.5,3.2,3.9,3.7,1.5,1.6,0.6,0.6,0.3,1.4,0.3,0.4,0.2,1.4
17 Nov 2018,59.7,1.3,0.3,0.3,0.5,0.3,0.3,0.3,1.4,0.3,0.3,0.2,1.3,0.3,1.3,1.3,0.3,0.3,0.3,0.3,1.4,1.0,2.0,2.9,3.7,2.8,2.4,3.0,3.0,0.7,4.4,3.1,2.3,2.2,3.1,2.2,1.1,0.6,1.5,0.5,0.7,0.4,1.5,0.4,0.3,1.3,0.3,0.3,0.4
18 Nov 2018,30.3,1.3,0.2,0.3,0.1,1.3,0.2,0.2,0.2,0.3,1.3,0.2,1.3,0.2,0.2,0.3,1.2,1.2,0.1,0.3,0.3,1.3,0.3,0.3,0.0,0.4,0.1,0.2,0.4,0.3,1.8,0.0,2.1,2.8,1.7,1.4,1.2,0.2,0.2,0.2,1.2,0.1,0.2,1.2,0.3,0.2,0.2,1.2,0.1
19 Nov 2018,29.2,0.2,1.2,0.2,0.1,0.1,1.1,0.2,1.2,0.2,0.2,1.2,0.2,0.2,0.2,0.2,0.4,1.4,0.4,1.5,0.5,1.4,0.2,0.2,1.4,0.3,1.4,0.4,0.4,2.0,1.6,0.5,2.6,0.2,0.0,0.0,0.0,0.0,1.1,0.5,0.5,0.4,0.3,0.4,0.4,1.4,0.3,0.3,0.4
20 Nov 2018,42.9,0.3,0.3,0.3,0.2,0.2,0.3,0.3,0.2,0.3,0.4,0.4,0.3,0.4,0.4,1.4,0.4,0.3,1.3,0.2,0.3,0.5,1.2,0.4,2.2,3.1,2.2,2.0,1.3,1.6,1.5,2.9,2.9,1.5,1.6,1.5,0.4,1.3,0.6,0.5,0.6,0.4,1.5,0.5,0.4,0.5,1.5,0.2,0.5
21 Nov 2018,26.6,0.5,0.4,0.5,0.4,0.2,0.5,1.5,0.3,0.4,0.4,0.2,0.4,0.4,1.2,0.4,0.3,0.2,0.4,0.5,0.5,0.4,0.5,0.5,0.4,1.6,0.5,1.6,0.5,0.0,0.7,0.5,0.4,0.4,0.6,0.2,0.5,1.5,0.2,0.6,0.5,0.2,1.5,0.4,0.3,0.5,0.5,0.4,1.3
22 Nov 2018,55.3,1.5,0.4,0.4,0.4,0.2,0.5,1.7,0.3,0.3,0.4,1.4,1.5,0.4,0.3,1.5,0.3,0.5,0.4,0.9,1.2,2.0,1.3,3.7,2.7,0.6,1.5,2.1,1.4,0.7,0.4,2.1,3.7,3.8,2.0,0.0,3.9,2.4,0.4,0.4,0.4,0.3,0.4,0.4,1.3,0.4,1.4,0.4,0.5
23 Nov 2018,64.5,0.4,0.4,1.6,0.3,0.4,0.5,0.4,0.3,0.4,1.4,0.2,1.3,0.4,1.4,0.1,0.3,0.5,0.4,1.1,1.8,0.4,0.4,1.0,2.0,3.1,2.0,2.9,3.0,3.6,3.8,3.5,3.9,3.0,3.0,3.3,3.1,1.0,0.4,1.4,0.5,0.3,1.5,0.3,0.3,1.3,0.3,1.5,0.2
24 Nov 2018,61.5,0.2,0.5,0.3,1.2,0.3,0.3,0.1,0.2,0.4,1.3,0.1,0.3,0.5,0.2,1.1,0.3,0.3,0.2,2.2,1.2,1.3,1.8,2.0,1.8,0.5,2.4,0.3,2.2,3.8,5.5,3.6,3.6,3.6,5.1,2.8,2.0,2.3,0.4,0.4,0.4,0.5,1.3,0.0,0.0,0.5,0.5,1.1,0.5
25 Nov 2018,82.7,1.4,0.2,1.5,0.5,0.2,0.4,0.4,1.4,0.4,1.3,0.3,0.4,0.3,0.2,0.2,1.5,0.4,0.2,2.2,1.8,1.4,2.6,1.9,3.7,4.6,4.1,3.9,1.7,1.1,2.8,1.0,6.8,6.9,5.0,4.6,5.4,3.1,1.3,1.1,0.4,1.6,0.3,0.4,0.4,0.3,0.5,0.1,0.5
26 Nov 2018,73.9,1.3,0.4,1.4,0.2,0.2,0.4,0.3,0.2,0.3,1.4,0.2,0.3,1.5,0.3,1.3,0.2,0.3,0.4,1.6,1.9,2.3,1.0,3.0,1.5,3.8,2.3,2.2,1.5,2.1,2.4,5.0,6.1,5.4,4.0,4.3,3.2,2.0,0.0,1.2,0.4,0.9,1.7,0.4,0.4,1.4,0.4,0.4,0.5
27 Nov 2018,28.7,1.2,0.4,0.4,0.1,0.4,0.4,1.3,0.3,0.3,0.4,1.3,0.4,0.4,0.1,1.4,0.4,0.4,0.3,0.5,0.4,0.3,1.6,0.4,0.5,0.1,1.6,0.4,0.6,1.5,0.4,0.6,0.3,1.7,0.6,0.2,0.5,0.4,0.6,1.3,0.5,0.2,0.4,0.4,0.0,0.7,1.4,0.5,0.3
28 Nov 2018,28.2,0.4,1.4,0.1,0.3,1.4,0.2,0.3,1.4,0.2,0.4,0.4,1.3,0.4,0.3,1.4,0.4,0.4,0.4,0.3,0.5,0.3,1.4,0.5,0.2,0.5,1.4,0.6,0.5,0.3,0.5,0.6,1.3,0.6,0.4,0.3,0.6,0.4,0.5,0.2,0.6,0.2,0.5,0.3,1.6,0.3,0.4,1.4,0.3
29 Nov 2018,81.1,0.5,0.2,0.4,0.4,1.4,0.4,0.4,1.4,0.3,0.2,1.5,0.4,0.1,1.4,0.4,0.3,0.4,1.6,0.3,0.4,1.5,4.6,5.2,5.4,2.2,3.5,5.0,1.6,4.2,3.3,3.5,0.0,0.0,5.5,3.4,4.3,2.4,2.1,1.7,1.1,2.2,0.5,1.2,1.4,0.3,0.5,0.4,1.5
30 Nov 2018,69.6,0.5,1.4,0.5,0.4,1.5,0.4,0.5,0.4,0.4,0.5,0.3,0.4,0.3,1.4,0.3,1.4,0.6,0.3,1.5,0.5,2.4,2.2,3.4,3.1,3.5,3.1,2.1,1.6,2.1,4.0,2.5,2.6,2.0,4.2,1.8,3.7,2.1,0.3,2.0,0.8,0.3,1.8,0.4,1.8,0.3,0.5,1.3,0.3
01 Dec 2018,42.5,1.5,0.2,0.3,1.3,0.3,1.2,0.2,0.4,0.2,0.1,0.3,0.4,1.3,0.0,1.3,0.3,0.3,0.1,0.2,1.1,0.3,0.3,0.5,0.4,0.3,0.8,1.1,0.8,1.2,2.0,2.8,1.9,2.4,1.8,2.4,1.9,1.3,0.3,2.0,0.7,1.5,1.5,0.3,0.3,1.2,0.3,1.3,0.2
02 Dec 2018,42.8,0.2,1.2,0.2,1.3,0.2,0.1,1.3,0.2,0.3,0.3,1.2,0.1,1.2,0.2,0.3,0.2,1.2,0.3,0.3,0.0,0.3,1.5,0.3,0.3,0.4,0.1,0.1,1.4,0.5,2.0,3.0,2.1,2.7,3.9,3.7,2.7,3.0,2.0,0.2,0.3,0.3,0.3,0.4,0.3,0.1,0.2,0.3,0.3
03 Dec 2018,42.6,0.2,0.2,0.1,0.2,0.4,0.1,0.2,1.3,0.1,1.2,1.2,0.3,1.1,0.1,0.3,0.2,0.1,0.3,0.9,0.5,1.5,2.9,1.4,1.3,2.6,3.8,2.3,0.5,1.5,1.5,1.5,1.4,1.8,1.2,1.2,0.2,0.8,0.5,1.4,1.3,0.5,0.4,0.3,0.4,0.4,0.4,0.4,0.4
04 Dec 2018,49.0,0.2,0.4,0.3,0.3,0.4,0.3,1.4,0.3,1.3,1.4,0.3,0.5,0.2,0.3,0.3,1.5,0.3,0.0,0.0,2.0,2.8,4.1,3.0,2.1,2.0,2.0,3.1,1.8,2.1,0.5,0.5,0.7,3.7,0.5,0.5,1.6,0.3,0.4,0.4,0.4,0.4,1.3,0.3,0.5,0.4,1.5,0.3,0.3
05 Dec 2018,25.1,0.4,0.4,0.5,0.3,0.3,0.4,0.3,0.5,0.4,0.2,0.4,1.4,0.2,0.6,0.3,0.4,0.3,0.2,0.4,1.4,0.3,0.5,0.2,0.4,0.4,0.4,1.7,0.4,1.5,0.3,0.4,0.5,1.3,0.4,0.3,0.5,0.4,0.4,0.4,0.4,0.2,1.4,0.6,0.4,0.3,0.3,1.4,0.3
06 Dec 2018,78.2,0.5,0.5,1.2,0.3,0.4,0.3,0.5,1.4,0.3,0.3,0.4,0.3,0.5,1.4,0.3,0.3,0.4,0.2,0.4,0.6,2.2,3.8,4.3,4.8,5.8,5.8,4.8,4.0,4.8,3.5,2.2,3.0,5.0,2.4,2.2,0.0,1.5,0.7,1.5,0.3,0.5,1.5,0.4,0.3,0.4,0.5,1.5,0.4
07 Dec 2018,64.6,0.4,0.4,1.4,0.3,0.3,0.4,1.4,0.4,0.3,0.4,1.3,0.3,0.3,0.3,1.4,0.2,0.4,1.3,1.1,1.8,2.8,1.9,3.5,4.2,3.6,2.4,4.3,4.6,1.9,3.0,2.1,4.0,3.4,2.8,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
08 Dec 2018,28.8,,,,,,,,,,,,,,,,,,,0.0,0.0,1.9,0.6,0.5,1.5,1.6,0.2,1.6,0.2,0.6,1.2,0.6,1.4,4.8,0.5,1.6,2.7,1.5,0.3,1.3,0.4,0.2,0.3,1.3,0.2,1.2,0.2,0.3,0.3
09 Dec 2018,36.8,0.2,0.2,0.2,1.0,0.0,0.0,0.4,1.2,1.1,0.3,1.2,1.2,0.2,1.2,1.2,0.2,1.2,1.1,0.3,2.2,3.1,3.2,4.0,3.1,2.2,,,,,,,,,,,2.6,1.2,0.4,0.4,0.3,0.2,0.3,0.3,0.0,0.3,0.3,0.2,0.3
10 Dec 2018,39.5,0.3,0.2,0.3,0.1,0.2,0.3,0.3,0.0,0.3,0.3,0.0,0.1,0.1,0.3,0.0,0.3,0.1,0.3,1.2,2.5,0.0,2.4,3.1,2.0,2.3,1.2,2.0,0.7,2.7,2.0,2.8,3.6,0.0,0.0,0.0,2.4,2.9,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.3,0.2,0.1,0.3
11 Dec 2018,10.0,0.1,0.4,0.1,0.3,0.1,0.3,0.1,0.2,0.3,0.1,0.4,0.1,0.1,0.1,0.2,0.1,0.1,0.3,0.1,0.1,0.4,0.1,0.4,0.1,0.2,0.1,0.5,0.2,0.3,0.5,0.2,0.0,0.4,0.3,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.1,0.4,0.1,0.2,0.2,0.1
12 Dec 2018,9.8,0.2,0.2,0.1,0.2,0.1,0.2,0.2,0.1,0.3,0.1,0.2,0.1,0.2,0.2,0.1,0.3,0.1,0.2,0.2,0.3,0.2,0.3,0.4,0.1,0.2,0.2,0.1,0.3,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.5,0.2,0.2,0.3,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.1
13 Dec 2018,55.6,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.1,0.3,0.2,0.2,0.1,0.3,1.2,0.3,0.3,2.5,3.7,3.4,4.9,1.5,2.1,3.4,2.3,2.6,3.8,3.7,3.4,3.1,2.9,1.9,1.0,0.2,1.1,0.9,0.6,0.2,0.3,0.3,0.2,0.2,0.2
14 Dec 2018,44.7,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.9,1.1,1.1,0.8,1.1,0.8,1.8,5.9,2.5,3.6,2.8,2.7,3.6,2.8,1.2,0.2,0.4,1.4,0.3,1.4,0.1,1.4,0.2,1.5,0.2,0.2
15 Dec 2018,56.4,1.3,0.2,1.2,0.4,1.1,0.4,0.1,0.4,1.2,0.2,1.3,0.1,0.4,0.1,0.4,1.3,0.2,0.2,0.8,0.5,1.8,2.9,2.4,2.6,2.8,2.5,2.1,0.5,0.5,1.0,1.5,2.2,2.7,3.2,2.1,2.0,3.2,1.8,1.0,1.5,0.4,0.3,0.4,0.3,0.4,0.1,1.4,1.1
16 Dec 2018,59.8,0.4,0.3,0.3,0.2,0.2,1.3,1.3,0.4,0.1,0.4,0.3,0.2,0.2,0.1,0.4,1.3,1.3,0.3,2.2,0.8,2.3,2.8,2.3,4.0,3.0,3.0,2.9,3.1,3.8,3.2,0.9,1.1,0.8,1.3,0.0,3.2,2.1,1.3,1.1,0.5,0.7,1.0,1.5,0.3,0.5,0.4,0.5,0.5
17 Dec 2018,48.6,0.4,0.2,0.3,0.3,0.2,1.4,1.4,0.5,0.2,0.2,1.3,0.3,0.5,0.2,1.4,0.3,0.2,0.5,0.4,1.9,0.8,1.7,0.4,1.6,0.5,0.4,0.7,1.7,3.6,3.4,2.4,3.7,1.9,1.3,4.2,0.5,0.6,0.7,0.6,0.4,1.6,0.6,0.4,0.2,0.5,0.1,0.5,1.4
18 Dec 2018,88.5,0.2,0.3,0.3,0.2,0.3,0.3,1.3,1.3,0.3,0.2,0.3,0.2,0.3,0.3,1.4,0.2,0.5,0.2,0.5,0.2,0.6,4.8,2.9,3.0,3.9,2.8,3.1,4.0,3.0,4.4,4.9,6.3,6.8,5.8,6.0,5.9,3.6,1.4,1.0,0.6,0.6,0.3,0.5,0.6,0.3,0.4,0.6,1.4
19 Dec 2018,27.3,0.4,0.5,0.4,0.4,0.1,0.6,1.3,0.4,0.2,0.6,0.1,0.4,1.3,0.6,0.2,0.2,0.3,0.4,0.4,1.3,1.4,0.6,0.3,0.4,0.5,0.5,0.5,1.5,0.3,0.7,0.4,0.3,0.5,0.7,0.5,0.5,0.5,0.6,1.5,0.4,0.4,0.5,0.5,1.4,0.3,0.5,0.5,0.3
20 Dec 2018,112.7,1.4,0.4,0.6,0.2,0.2,1.5,0.5,0.5,0.3,0.4,1.3,0.6,0.2,0.4,0.2,0.5,0.3,1.4,0.3,1.1,4.5,4.4,4.3,4.4,4.7,4.5,3.9,3.7,5.4,6.2,5.0,7.0,7.7,7.0,4.7,5.8,2.6,3.1,2.9,1.7,1.3,1.2,1.5,0.4,0.4,0.6,1.4,0.3
21 Dec 2018,87.6,1.5,0.5,0.3,0.4,0.6,0.3,0.4,0.5,0.4,0.4,0.2,0.6,0.2,0.4,0.3,0.6,0.2,0.2,0.5,2.0,3.6,4.0,5.5,5.2,5.5,4.7,4.0,1.5,0.0,3.4,4.3,7.7,6.5,4.3,3.2,3.1,3.1,2.3,1.2,0.7,0.6,0.5,0.3,0.5,0.6,0.3,0.4,0.6
22 Dec 2018,135.1,0.4,0.4,0.5,0.5,0.4,0.4,0.5,0.5,0.2,0.3,0.6,0.1,1.4,1.5,1.5,0.2,1.5,1.6,0.4,2.3,5.3,5.2,5.7,4.0,1.4,0.0,4.5,5.0,8.5,8.4,7.2,9.2,9.0,6.8,4.5,5.8,4.6,3.3,6.8,2.6,3.0,3.4,2.3,1.7,0.5,0.5,0.6,0.5
23 Dec 2018,124.1,0.5,0.6,0.6,0.6,0.5,0.4,0.6,0.5,0.4,0.6,0.5,0.4,0.7,0.3,0.5,1.5,0.6,0.6,1.5,2.1,3.8,5.1,4.4,5.6,3.3,3.2,3.1,4.2,4.2,6.2,5.8,6.4,6.2,9.4,7.2,5.0,3.1,4.1,2.4,3.4,2.3,1.5,0.4,1.0,2.9,1.8,1.7,2.2
24 Dec 2018,125.5,1.7,1.0,1.2,1.6,1.5,0.6,1.1,1.4,1.8,0.4,1.6,1.1,1.0,2.6,0.8,1.1,1.7,1.1,1.4,2.9,4.0,5.0,4.1,5.9,4.9,4.9,4.8,4.9,4.9,4.9,6.9,6.6,7.4,6.5,3.2,3.1,3.2,3.1,3.0,1.3,1.3,1.2,0.6,0.1,0.5,0.5,0.5,0.3
25 Dec 2018,31.3,0.5,0.5,0.3,0.5,0.4,0.3,1.5,0.4,0.3,0.5,0.4,0.6,0.6,0.4,0.5,0.4,0.4,0.5,0.4,1.5,0.6,0.4,1.5,0.7,0.6,0.6,0.6,0.5,0.6,0.6,0.5,0.6,0.6,0.5,0.7,1.7,0.6,0.6,2.3,0.6,0.4,0.5,1.6,0.5,0.4,0.5,0.5,0.4
26 Dec 2018,31.5,1.6,0.6,0.4,0.6,1.4,0.4,0.5,0.3,0.4,0.5,1.4,0.5,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.4,0.5,0.6,0.4,1.5,0.6,0.5,1.6,0.6,0.5,0.6,0.6,0.6,1.8,0.5,0.6,0.6,0.5,0.6,0.6,0.5,0.7,0.5,1.6,0.4,0.4,0.5,0.4,0.4
27 Dec 2018,143.2,0.5,1.5,0.5,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.3,0.5,0.5,0.3,1.5,0.4,0.5,1.7,1.8,3.7,4.7,3.8,5.4,5.3,6.5,5.7,6.7,6.5,7.1,13.1,10.9,8.7,9.1,6.4,6.8,6.8,4.2,1.4,1.3,1.3,1.3,0.9,0.3,0.5,0.4,0.6,0.2,0.6
28 Dec 2018,131.6,0.3,0.4,0.3,0.5,0.2,0.4,0.3,0.3,0.4,0.3,0.3,0.3,0.4,0.3,0.5,0.2,0.4,0.2,0.5,0.5,3.5,5.2,6.9,8.0,7.0,7.0,8.1,7.2,6.3,6.7,7.2,8.0,7.8,5.2,8.4,7.4,4.0,3.9,2.8,0.4,0.6,0.3,0.5,0.5,0.3,0.5,0.3,0.4
29 Dec 2018,145.2,0.3,0.4,0.3,0.4,0.4,0.4,0.5,0.2,0.4,0.3,0.3,0.4,0.2,0.4,0.1,0.5,0.1,0.4,2.9,2.9,4.6,6.2,4.5,4.5,5.3,3.6,4.4,4.7,3.7,7.7,7.4,7.9,7.0,8.3,8.5,3.0,6.5,3.9,4.8,5.6,4.7,3.6,3.8,2.2,1.4,1.0,1.4,3.1
30 Dec 2018,35.8,2.4,1.3,0.3,0.5,0.3,0.5,0.3,0.4,0.4,0.4,2.3,1.3,2.0,2.1,1.2,1.2,0.5,0.3,0.4,0.4,0.2,0.5,0.5,0.5,1.6,1.6,1.3,1.6,0.5,0.5,0.5,0.7,0.6,0.6,0.6,0.6,0.4,0.6,0.6,0.3,0.5,0.4,0.3,0.5,0.5,0.3,0.4,0.6
31 Dec 2018,155.9,0.1,0.6,0.2,0.4,1.4,1.3,1.4,1.3,0.4,0.4,0.3,0.4,0.3,0.3,0.5,0.2,0.3,0.3,0.4,5.6,4.8,7.1,6.1,6.3,4.4,5.6,6.6,4.9,6.3,7.7,7.2,6.4,10.3,8.1,8.3,7.0,6.5,4.6,4.8,4.3,2.9,2.0,2.0,0.5,0.5,1.4,1.5,1.5
